track_name	track_dur	annotator_name	S_f	S_o	S_u	lower_mean_seg_dur	lower_nsegs	lower_nsegs_per_label	lower_nunique_labels	upper_mean_seg_dur	upper_nsegs	upper_nsegs_per_label	upper_nunique_labels
Epiphyte_0220_promiscuous	161.8546939	Eleni Vasilia Maltas	1.0	1.0	1.0	17.9838548889	9	"{u'a': 1, u'c': 2, u'b': 2, u'end': 1, u""a'"": 1, u'zzzzz': 1, u'silence': 1}"	7	17.9838548889	9	"{u'A': 1, u'C': 2, u'B': 2, u'END': 1, u""A'"": 1, u'ZZZZZ': 1, u'SILENCE': 1}"	7
Epiphyte_0220_promiscuous	161.8546939	John Turner	0.912366824681	0.838855273437	1.0	8.09273455	20	"{u'a': 8, u'b': 4, u'end': 1, u""a'"": 2, u""b'"": 4, u'silence': 1}"	6	23.1220991429	7	"{u'A': 2, u'B': 2, u'SILENCE': 1, u""A'"": 1, u'ZZZZZ': 1}"	5
Epiphyte_0220_promiscuous	161.8546939	Evan S. Johnson	0.875174522527	0.778053609252	1.0	13.48015125	12	"{u'a': 4, u'b': 4, u'silence': 2, u""a'"": 2}"	4	23.1220991427	7	{u'A': 3, u'B': 2, u'SILENCE': 2}	3
Epiphyte_0220_promiscuous	161.8546939	Shuli Tang	0.825261755801	0.767401611526	0.892558406468	8.0927348	20	"{u'a': 1, u'c': 8, u'b': 7, u'zzzzz': 1, u""b'"": 2, u'silence': 1}"	6	26.9757823333	6	{u'A': 2, u'B': 2, u'SILENCE': 1, u'ZZZZZ': 1}	4
SALAMI_308	564.7673469	Colin Hua	0.957361866398	0.918211060524	1.0	51.3382641816	11	"{u'a': 2, u'c': 2, u'b': 1, u'd': 3, u'zzzzz': 1, u""d'"": 1, u""b'"": 1}"	7	62.7467674444	9	{u'A': 2, u'C': 2, u'B': 1, u'D': 3, u'ZZZZZ': 1}	5
SALAMI_308	564.7673469	Eleni Vasilia Maltas	0.854547824503	0.775382735925	0.951716223608	18.8255783333	30	"{u'a': 1, u'c': 6, u'b': 2, u'e': 5, u'd': 4, u'g': 2, u'f': 2, u'i': 1, u""e'"": 1, u'zzzzz': 1, u""c'"": 2, u""g'"": 2, u""f'"": 1}"	13	51.3424861818	11	{u'A': 1, u'C': 2, u'B': 4, u'E': 1, u'D': 2, u'ZZZZZ': 1}	6
SALAMI_308	564.7673469	John Turner	0.893179679864	0.876970491208	0.909999346235	18.8255782667	30	"{u'a': 1, u'c': 4, u'b': 10, u'e': 3, u'd': 6, u'f': 1, u""c'"": 1, u""b'"": 3, u'silence': 1}"	9	56.4767347	10	"{u'A': 3, u'C': 1, u'B': 2, u'D': 1, u""A'"": 1, u'ZZZZZ': 1, u""B'"": 1}"	7
SALAMI_308	564.7673469	Evan S. Johnson	0.929000869541	0.89236097846	0.968778422269	17.114162	33	"{u'a': 1, u'c': 3, u'b': 13, u'e': 1, u'd': 6, u""a'"": 1, u'f': 3, u'h': 1, u'g': 1, u""b'"": 1, u'silence': 2}"	11	51.3424860909	11	"{u'A': 1, u'C': 1, u'B': 3, u'E': 1, u'D': 2, u""A'"": 1, u'SILENCE': 2}"	7
SALAMI_308	564.7673469	Shuli Tang	1.0	1.0	1.0	56.4744126	10	{u'a': 1, u'c': 4, u'b': 3, u'd': 1, u'zzzzz': 1}	5	56.4744126	10	{u'A': 1, u'C': 4, u'B': 3, u'D': 1, u'ZZZZZ': 1}	5
Cerulean_Bob_Dylan-Like_a_Rolling_Stone_(Live)	482.0114286	Colin Hua	0.916939486881	0.846618887657	1.0	13.7710916571	35	"{u'a': 5, u'c': 4, u'b': 5, u'e': 4, u'd': 4, u""a'"": 2, u'f': 1, u""d'"": 4, u'zzzzz': 1, u""c'"": 1, u""b'"": 3, u'z': 1}"	12	20.0838095	24	{u'A': 5, u'C': 4, u'B': 4, u'E': 4, u'D': 4, u'F': 1, u'ZZZZZ': 1, u'Z': 1}	8
Cerulean_Bob_Dylan-Like_a_Rolling_Stone_(Live)	482.0114286	Eleni Vasilia Maltas	0.797117702918	0.674664361719	0.973879343711	7.531428625	64	"{u'a': 1, u'c': 7, u'b': 8, u'e': 4, u'd': 7, u'g': 15, u'f': 4, u'h': 4, u'zzzzz': 1, u""g'"": 11, u'z': 2}"	11	32.1340952667	15	{u'A': 1, u'C': 4, u'B': 4, u'D': 4, u'ZZZZZ': 1, u'Z': 1}	6
Cerulean_Bob_Dylan-Like_a_Rolling_Stone_(Live)	482.0114286	John Turner	0.817315937632	0.691068700119	1.0	8.31054181029	58	"{u'a': 1, u'c': 8, u'b': 8, u'e': 24, u'd': 4, u""e'"": 4, u""c'"": 8, u'z': 1}"	8	37.0778022308	13	{u'A': 4, u'C': 4, u'B': 4, u'Z': 1}	4
Cerulean_Bob_Dylan-Like_a_Rolling_Stone_(Live)	482.0114286	Evan S. Johnson	0.784508394926	0.701176502927	0.890319091793	11.7563763414	41	{u'a': 9, u'c': 4, u'b': 8, u'e': 4, u'd': 4, u'g': 3, u'f': 4, u'i': 1, u'h': 1, u'z': 1, u'silence': 2}	11	30.1257143124	16	"{u'A': 1, u'C': 4, u'B': 4, u'D': 3, u""D'"": 1, u'Z': 1, u'SILENCE': 2}"	7
Cerulean_Bob_Dylan-Like_a_Rolling_Stone_(Live)	482.0114286	Shuli Tang	0.868933659808	0.819938888886	0.924155827819	16.6210837586	29	"{u'a': 1, u'c': 4, u'b': 1, u'e': 4, u'd': 4, u'g': 4, u'f': 4, u'i': 1, u'h': 3, u'zzzzz': 1, u""g'"": 1, u'silence': 1}"	12	30.12571425	16	"{u'A': 1, u'C': 4, u'B': 4, u'D': 3, u'G': 1, u'ZZZZZ': 1, u""G'"": 1, u'SILENCE': 1}"	8
SALAMI_944	348.682449	Colin Hua	0.842139228554	0.727323396147	1.0	16.6039261428	21	"{u'a': 3, u'yyyyy': 1, u'c': 3, u'b': 3, u""c'''"": 1, u'zzzzz': 1, u""c'"": 3, u""c''"": 3, u""b'"": 3}"	9	31.6984045454	11	{u'A': 3, u'YYYYY': 1, u'C': 3, u'B': 3, u'ZZZZZ': 1}	5
SALAMI_944	348.682449	Eleni Vasilia Maltas	0.817224258932	0.714131122088	0.955104741639	13.4108633461	26	"{u'a': 1, u'c': 2, u'b': 3, u'e': 3, u'd': 3, u'f': 1, u""d'"": 3, u'zzzzz': 1, u""c'"": 2, u""c''"": 1, u""b'"": 2, u""f'"": 1, u'end': 1, u'silence': 1, u""d''"": 1}"	15	26.8217268461	13	"{u'A': 1, u'C': 3, u'B': 3, u'END': 1, u""A'"": 2, u'ZZZZZ': 1, u""C'"": 1, u'SILENCE': 1}"	8
SALAMI_944	348.682449	John Turner	0.715069818285	0.610598686749	0.86266927671	12.0235327241	29	"{u'a': 3, u'c': 3, u'b': 3, u'end': 1, u'd': 3, u'g': 6, u'f': 3, u'zzzzz': 1, u""f'"": 3, u'e': 3}"	10	43.585306	8	"{u'A': 3, u'B': 2, u'END': 1, u'ZZZZZ': 1, u""B'"": 1}"	5
SALAMI_944	348.682449	Evan S. Johnson	0.817229531165	0.690945160281	1.0	12.0235326207	29	"{u'a': 1, u'c': 3, u'b': 3, u'e': 1, u'd': 3, u""b''"": 3, u'f': 1, u""c'"": 5, u""c''"": 1, u""b'"": 6, u'silence': 2}"	11	31.6984043636	11	"{u'A': 1, u'C': 3, u'B': 3, u""A'"": 1, u""A''"": 1, u'SILENCE': 2}"	6
SALAMI_944	348.682449	Shuli Tang	0.907049209608	0.829908553597	1.0	29.05300075	12	"{u'a': 3, u'b': 3, u""a'"": 3, u'zzzzz': 1, u""b'"": 1, u'silence': 1}"	6	43.579501125	8	{u'A': 3, u'B': 3, u'SILENCE': 1, u'ZZZZZ': 1}	4
Cerulean_Leonard_Bernstein,_New_York_Philharmonic_&_Rudol	525.3746939	Colin Hua	0.652653701523	0.484399372501	1.0	30.9043937059	17	"{u'a': 3, u""a'''"": 2, u'b': 1, u'd': 1, u""a'"": 3, u""a''"": 2, u""c'"": 1, u'c': 1, u""a''''"": 1, u""b'"": 1, u'silence': 1}"	11	87.562449	6	{u'A': 2, u'C': 1, u'B': 1, u'SILENCE': 1, u'ZZZZZ': 1}	5
Cerulean_Leonard_Bernstein,_New_York_Philharmonic_&_Rudol	525.3746939	Eleni Vasilia Maltas	0.580499676334	0.416412397154	0.957999202418	17.5124898	30	"{u""b'"": 1, u""d'"": 1, u'j': 1, u""f'"": 1, u""h'"": 1, u""d''"": 1, u""a'"": 1, u""e'"": 1, u""c'"": 2, u""c''"": 1, u""g'"": 1, u'newpoint': 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 2, u'g': 1, u""b''"": 1, u""a''"": 1, u'h': 1, u'k': 1, u'f': 1, u'm': 1, u'l': 1, u'n': 1, u'i': 1, u""e''"": 1}"	28	105.0749386	5	"{u'A': 1, u'NEWPOINT': 1, u'B': 1, u""A'"": 1, u""B'"": 1}"	5
Cerulean_Leonard_Bernstein,_New_York_Philharmonic_&_Rudol	525.3746939	John Turner	0.695525444886	0.53847974179	0.981890245699	21.8906122917	24	"{u""d'"": 2, u""q'"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u't': 1}"	23	87.562449	6	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'ZZZZZ': 1}	6
Cerulean_Leonard_Bernstein,_New_York_Philharmonic_&_Rudol	525.3746939	Evan S. Johnson	0.694944833379	0.548304909853	0.94865541481	14.5930964722	36	"{u""p''"": 1, u""b'"": 1, u""c'''"": 1, u""d'"": 1, u""a'''"": 1, u'p': 1, u'f': 1, u""a'"": 1, u""c'"": 2, u""c''''"": 1, u""c''"": 3, u""a''''"": 1, u'a': 1, u'c': 3, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u""b''"": 1, u""a''"": 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'i': 1, u""p'"": 1, u'silence': 1}"	31	65.66893425	8	"{u'A': 1, u""A'''"": 1, u'B': 1, u""A'"": 1, u""A''"": 1, u'C': 1, u""B'"": 1, u'SILENCE': 1}"	8
Cerulean_Leonard_Bernstein,_New_York_Philharmonic_&_Rudol	525.3746939	Shuli Tang	0.730732373883	0.575711819042	1.0	22.8423780435	23	"{u'j': 1, u'zzzzz': 1, u""b'"": 1, u""a'"": 1, u""e'"": 1, u""c'"": 1, u""c''"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u""b''"": 1, u""a''"": 1, u'h': 1, u'k': 1, u'f': 1, u'm': 1, u'l': 1, u'n': 1, u'i': 1, u'silence': 1}"	23	75.0535277143	7	"{u'A': 1, u'C': 1, u'B': 1, u""A'"": 1, u'ZZZZZ': 1, u""A''"": 1, u'SILENCE': 1}"	7
Cerulean_Yes-Starship_Trooper:_A._Life_Seeker,_B._Disillu	569.2865306	Colin Hua	1.0	1.0	1.0	24.7515883478	23	"{u'a': 1, u""i''"": 1, u'c': 1, u'b': 5, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u""g'"": 1, u""g''"": 1, u""b'"": 3, u""f'"": 1, u""h'"": 1, u'silence': 2}"	16	24.7515883478	23	"{u'A': 1, u""I''"": 1, u'C': 1, u'B': 5, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u'I': 1, u'H': 1, u""G'"": 1, u""G''"": 1, u""B'"": 3, u""F'"": 1, u""H'"": 1, u'SILENCE': 2}"	16
Cerulean_Yes-Starship_Trooper:_A._Life_Seeker,_B._Disillu	569.2865306	Eleni Vasilia Maltas	0.659183803126	0.494481645719	0.988400744598	5.80904623467	98	"{u'j': 1, u'zzzzz': 1, u""d'"": 3, u""b'"": 1, u""j'"": 3, u""h'"": 3, u""m'"": 3, u""n''"": 1, u'end': 1, u""r'"": 3, u""q'"": 2, u""h''"": 1, u""s'"": 1, u't': 1, u""n'"": 2, u""c'"": 1, u""k''"": 1, u""k'"": 3, u""i'"": 3, u'a': 16, u'c': 11, u'b': 3, u'e': 3, u'd': 9, u'g': 1, u""b''"": 1, u'i': 1, u'h': 1, u'k': 2, u'f': 3, u'm': 1, u'l': 2, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u""p'"": 1, u""t'"": 1, u'silence': 1}"	41	51.7533210909	11	{u'A': 2, u'C': 2, u'B': 2, u'END': 1, u'D': 1, u'ZZZZZ': 1, u'E': 1, u'SILENCE': 1}	8
Cerulean_Yes-Starship_Trooper:_A._Life_Seeker,_B._Disillu	569.2865306	John Turner	0.864729331104	0.835397506294	0.896195860236	10.741255283	53	"{u'a': 16, u'c': 1, u'b': 3, u'e': 4, u'd': 1, u'g': 5, u'f': 1, u'h': 3, u""e'"": 4, u'end': 1, u""h'"": 14}"	11	63.2540591111	9	"{u'A': 1, u'C': 1, u'END': 1, u'D': 1, u""A'"": 2, u'F': 1, u'G': 1, u'E': 1}"	8
Cerulean_Yes-Starship_Trooper:_A._Life_Seeker,_B._Disillu	569.2865306	Evan S. Johnson	0.766576074047	0.64112937321	0.953055947393	14.9812245789	38	"{u'a': 14, u""l'"": 1, u'c': 1, u'b': 3, u'e': 1, u'd': 1, u""a'"": 1, u'f': 1, u'i': 1, u'h': 4, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'g': 1, u'silence': 2}"	19	43.7912717692	13	"{u'A': 3, u'C': 1, u'B': 3, u'E': 1, u'D': 1, u""A'"": 1, u'F': 1, u'SILENCE': 2}"	8
Cerulean_Yes-Starship_Trooper:_A._Life_Seeker,_B._Disillu	569.2865306	Shuli Tang	0.810407723156	0.681248305768	1.0	23.7183371666	24	"{u'a': 2, u""a'''"": 1, u'b': 1, u'd': 1, u""a'"": 5, u""b''"": 2, u""a''"": 3, u""d'"": 1, u'zzzzz': 1, u""c'"": 1, u'c': 1, u""b'''"": 2, u""a''''"": 1, u""b'"": 1, u'silence': 1}"	15	63.2488989999	9	{u'A': 3, u'C': 1, u'B': 2, u'D': 1, u'ZZZZZ': 1, u'SILENCE': 1}	6
Epiphyte_0723_hotelroomservice	237.2963265	Colin Hua	1.0	1.0	1.0	18.2535635385	13	"{u'a': 1, u'yyyyy': 1, u'c': 2, u'b': 3, u""b''"": 2, u""b'''"": 1, u""b'"": 3}"	7	18.2535635385	13	"{u'A': 1, u'YYYYY': 1, u'C': 2, u'B': 3, u""B''"": 2, u""B'''"": 1, u""B'"": 3}"	7
Epiphyte_0723_hotelroomservice	237.2963265	Eleni Vasilia Maltas	0.870125798667	0.770108563981	1.0	11.86481625	20	"{u'a': 1, u'c': 3, u'b': 1, u'e': 2, u'd': 2, u'g': 1, u""b''"": 2, u""d'"": 2, u'f': 1, u""c'"": 1, u""b'"": 3, u'silence': 1}"	12	19.7746938333	12	{u'YYYYY': 1, u'C': 4, u'B': 3, u'E': 1, u'D': 2, u'ZZZZZ': 1}	6
Epiphyte_0723_hotelroomservice	237.2963265	John Turner	0.887200416888	0.883724174904	0.89070411536	7.90987753333	30	"{u'a': 1, u'c': 2, u'b': 2, u'e': 4, u'd': 8, u'f': 1, u""c'"": 8, u""b'"": 2, u""f'"": 2}"	9	19.7746938333	12	"{u'A': 1, u'C': 3, u'B': 1, u'E': 2, u'D': 2, u'F': 1, u'ZZZZZ': 1, u""C'"": 1}"	8
Epiphyte_0723_hotelroomservice	237.2963265	Evan S. Johnson	0.872384833931	0.773654754018	1.0	13.9586074706	17	"{u'a': 1, u'c': 4, u'b': 1, u'e': 1, u'd': 1, u""b''"": 3, u""d'"": 1, u""b'''"": 1, u""b'"": 3, u'silence': 1}"	10	26.3662585556	9	{u'A': 1, u'C': 2, u'B': 3, u'E': 1, u'D': 1, u'SILENCE': 1}	6
Epiphyte_0723_hotelroomservice	237.2963265	Shuli Tang	0.816333937437	0.68966574548	1.0	14.8310204375	16	"{u'a': 1, u'c': 4, u'b': 1, u""b''"": 3, u'zzzzz': 1, u""b'''"": 2, u""b'"": 3, u'silence': 1}"	8	26.3662584444	9	"{u'A': 4, u'B': 2, u'SILENCE': 1, u""A'"": 1, u'ZZZZZ': 1}"	5
SALAMI_114	262.3216327	Colin Hua				16.1507684444	18	"{u'a': 3, u'c': 2, u'b': 1, u'd': 1, u""a'"": 3, u""a''"": 2, u""d'"": 1, u""c'"": 2, u""b'"": 1, u'silence': 1, u""d''"": 1}"	11	32.78730175	8	{u'A': 3, u'C': 2, u'B': 1, u'D': 1, u'SILENCE': 1}	5
SALAMI_114	262.3216327	Eleni Vasilia Maltas	0.653098945354	0.524538783344	0.865136923415	7.05943256093	41	"{u'a': 2, u""b''''"": 1, u'b': 2, u'e': 2, u'd': 2, u""a'"": 1, u""b''"": 6, u'h': 1, u""e'"": 1, u'f': 2, u""c'"": 2, u'c': 2, u""b'''"": 1, u""g'"": 1, u'g': 2, u""b'"": 8, u""f'"": 1, u'end': 1, u""f''"": 2, u'silence': 1}"	20	20.6740525714	14	"{u'A': 4, u'C': 2, u'B': 2, u'END': 1, u""A'"": 2, u""C'"": 1, u""B'"": 1, u'SILENCE': 1}"	8
SALAMI_114	262.3216327	John Turner				10.2688248276	29	"{u'a': 2, u'c': 3, u'b': 2, u'e': 1, u'd': 2, u""a'"": 2, u'f': 1, u""d'"": 1, u""e'"": 1, u""c'"": 11, u'g': 1, u'h': 1, u'silence': 1}"	13	74.44897975	4	"{u'A': 1, u'B': 1, u'SILENCE': 1, u""A'"": 1}"	4
SALAMI_114	262.3216327	Evan S. Johnson	0.472748616337	0.309542110352	1.0	12.9486581304	23	"{u'a': 2, u'c': 2, u""b''''"": 1, u'e': 2, u'd': 2, u'g': 1, u""b''"": 1, u'i': 1, u'h': 1, u'f': 2, u""b'''"": 1, u'b': 2, u""b'"": 2, u'j': 1, u'silence': 2}"	15	59.5638276	5	{u'A': 2, u'B': 1, u'SILENCE': 2}	3
SALAMI_114	262.3216327	Shuli Tang				26.3483157273	11	"{u'a': 1, u'c': 1, u'b': 1, u'd': 1, u""a'"": 1, u""b''"": 1, u""a''"": 1, u""d'"": 1, u""c'"": 1, u""b'"": 1, u'silence': 1}"	11	42.1632159091	11	{u'A': 3, u'C': 2, u'B': 4, u'D': 1, u'SILENCE': 1}	5
SALAMI_1170	268.5126531	Colin Hua				36.2864563636	11	"{u'a': 1, u'c': 3, u'b': 2, u'e': 1, u'd': 2, u""a'"": 1, u'z': 1}"	7	39.915102	10	{u'A': 1, u'C': 3, u'B': 2, u'E': 1, u'D': 2, u'Z': 1}	6
SALAMI_1170	268.5126531	Eleni Vasilia Maltas				15.3871272692	26	"{u'a': 1, u'c': 2, u'b': 4, u'e': 2, u'ba': 1, u""a'"": 1, u""b''"": 3, u""d'"": 2, u""b'"": 5, u'end': 1, u'z': 1, u'silence': 1, u'd': 2}"	13	33.26802725	12	"{u'A': 1, u'C': 2, u'B': 4, u'D': 2, u""A'"": 1, u'Z': 1, u'SILENCE': 1}"	7
SALAMI_1170	268.5126531	John Turner				4.69753334118	85	"{u'a': 62, u'b': 2, u""b'"": 2, u'z': 1, u""a'"": 18}"	5	42.6498967777	9	"{u'A': 2, u'C': 2, u'B': 2, u'D': 2, u""A'"": 1}"	5
SALAMI_1170	268.5126531	Evan S. Johnson				24.9556009374	16	"{u'a': 1, u'c': 2, u""b''''"": 1, u'e': 2, u'd': 2, u""b''"": 1, u""d'"": 1, u""b'''"": 1, u""b'''''"": 1, u'b': 1, u""b'"": 1, u'z': 1, u'silence': 1}"	13	49.91120175	8	"{u'A': 1, u'B': 1, u""A'"": 1, u""B''"": 1, u""A''"": 1, u""B'"": 1, u'Z': 1, u'SILENCE': 1}"	8
SALAMI_1170	268.5126531	Shuli Tang				49.917097375	8	"{u'a': 1, u""a'''"": 1, u'b': 2, u""a'"": 1, u""a''"": 1, u""b'"": 1, u'z': 1}"	7	63.9787148333	6	{u'A': 3, u'B': 3}	2
SALAMI_940	544.0522449	Colin Hua	0.920787271963	0.853202754231	1.0	24.7285920909	22	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u""d'"": 1, u""e'"": 1, u'z': 2, u""c'"": 1, u'h': 1, u""g'"": 1, u""g''"": 1, u""b'"": 1, u'zzzzz': 1, u""f'"": 1, u""f''"": 1, u""h'"": 1, u""i'"": 1}"	21	45.3357520833	12	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u'I': 1, u'H': 1, u'ZZZZZ': 1, u'Z': 2}	11
SALAMI_940	544.0522449	Eleni Vasilia Maltas	0.748708708845	0.610764100343	0.967143717356	10.6676911568	51	"{u""b'"": 1, u'zzzzz': 1, u""d'"": 1, u""n'"": 1, u""h'"": 2, u""n''"": 2, u'end': 1, u""o'"": 2, u""u'"": 1, u't': 1, u""d''"": 1, u""a'"": 1, u""e'"": 1, u""x'"": 1, u""g'"": 1, u""g''"": 1, u""o''"": 1, u""i'"": 1, u'a': 1, u""l'"": 1, u'c': 2, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u""p'"": 1, u'w': 1, u'v': 1, u'y': 1, u'x': 1, u'z': 2, u'silence': 1}"	46	60.4502494443	9	"{u'A': 1, u'C': 1, u'B': 1, u'END': 1, u'D': 1, u'ZZZZZ': 1, u""D'"": 1, u""C'"": 1, u'SILENCE': 1}"	9
SALAMI_940	544.0522449	John Turner	0.834862917935	0.73488448667	0.966328485394	15.1119173611	36	"{u'zzzzz': 1, u""d'"": 4, u""f'"": 1, u""i'"": 2, u'a': 1, u'c': 1, u'b': 1, u'e': 2, u'd': 1, u'g': 1, u'f': 1, u'i': 4, u'h': 1, u'k': 1, u'j': 2, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u't': 1, u""t'"": 1, u'z': 2}"	26	49.4571840909	11	"{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u'ZZZZZ': 1, u""B'"": 1, u'Z': 2}"	10
SALAMI_940	544.0522449	Evan S. Johnson	0.801377990853	0.680893042858	0.973670265781	24.7295546818	22	"{u'a': 1, u'c': 1, u'b': 1, u'e': 2, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u""e'"": 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'p': 1, u'z': 2, u'k': 1, u'silence': 2}"	19	60.4500225556	9	"{u'A': 1, u'C': 1, u'B': 1, u'D': 1, u""B'"": 1, u'Z': 2, u'SILENCE': 2}"	7
SALAMI_940	544.0522449	Shuli Tang	0.842414641294	0.727734360977	1.0	28.6318844737	19	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 1, u'zzzzz': 1, u""a''"": 1, u""d'"": 1, u""e'"": 1, u""c'"": 1, u""c''"": 1, u""d'''"": 1, u'z': 2, u""e''"": 1, u""d''''"": 1, u'silence': 1, u""d''"": 1}"	18	49.4550730909	11	{u'A': 1, u'C': 1, u'B': 1, u'E': 2, u'D': 2, u'ZZZZZ': 1, u'Z': 2, u'SILENCE': 1}	8
Cerulean_Prince_&_The_Revolution-Purple_Rain	522.4228571	Colin Hua	0.897255086548	0.81365606461	1.0	37.3159184286	14	"{u'a': 1, u'yyyyy': 1, u'c': 3, u'b': 3, u'e': 1, u'd': 1, u'zzzzz': 1, u""d'"": 1, u""e'"": 1, u""e''"": 1}"	10	47.4929870909	11	{u'A': 1, u'YYYYY': 1, u'C': 3, u'B': 3, u'E': 1, u'D': 1, u'ZZZZZ': 1}	7
