track_name	track_dur	annotator_name	S_f	S_o	S_u	lower_mean_seg_dur	lower_nsegs	lower_nsegs_per_label	lower_nunique_labels	upper_mean_seg_dur	upper_nsegs	upper_nsegs_per_label	upper_nunique_labels
Cerulean_Prince_&_The_Revolution-Purple_Rain	522.4228571	Eleni Vasilia Maltas	0.701222547413	0.570693908124	0.909166316341	14.5117460833	36	"{u'a': 1, u'c': 5, u'b': 3, u'e': 2, u'd': 3, u'g': 2, u'f': 1, u'i': 1, u""d'"": 5, u""e'"": 1, u'z': 1, u'zzzzz': 1, u'h': 1, u""b'"": 2, u""f'"": 1, u""f''"": 1, u""e''"": 3, u""d''"": 2}"	18	52.2422857	10	{u'A': 1, u'C': 3, u'B': 3, u'E': 1, u'D': 1, u'ZZZZZ': 1}	6
Cerulean_Prince_&_The_Revolution-Purple_Rain	522.4228571	John Turner	0.905771502499	0.874034322503	0.939900352948	22.7140373043	23	"{u'a': 6, u'c': 4, u'b': 3, u'e': 1, u'd': 3, u""a'"": 1, u'f': 1, u""c'"": 2, u'z': 1, u'silence': 1}"	10	43.5352379999	12	{u'A': 1, u'C': 3, u'B': 3, u'E': 1, u'D': 1, u'F': 1, u'Z': 1, u'SILENCE': 1}	8
Cerulean_Prince_&_The_Revolution-Purple_Rain	522.4228571	Evan S. Johnson	0.731867313203	0.591527336753	0.959511636907	14.9263673714	35	"{u'a': 1, u'c': 2, u'b': 5, u'e': 3, u'd': 3, u'g': 2, u'f': 3, u'h': 1, u'k': 1, u'j': 1, u""c'"": 3, u'l': 1, u""j''"": 1, u""g'"": 1, u""j'''"": 1, u'm': 1, u""b'"": 1, u'silence': 2, u""j'"": 1, u""j''''"": 1}"	20	47.492987	11	"{u'A': 1, u'C': 3, u'B': 2, u'E': 1, u'D': 1, u""B'"": 1, u'SILENCE': 2}"	7
Cerulean_Prince_&_The_Revolution-Purple_Rain	522.4228571	Shuli Tang	0.794913234439	0.659631536214	1.0	20.89691432	25	"{u'a': 1, u""a'''"": 3, u'b': 3, u'e': 1, u'd': 3, u""a'"": 3, u'zzzzz': 1, u""a''"": 5, u'c': 3, u""a''''"": 1, u'silence': 1}"	11	58.0469841111	9	{u'A': 3, u'C': 1, u'B': 3, u'SILENCE': 1, u'ZZZZZ': 1}	5
SALAMI_1562	240.0653061	Colin Hua				22.4583402667	15	"{u'a': 1, u""a'''"": 1, u'b': 1, u'd': 1, u""a'"": 1, u""b''"": 1, u""a''"": 1, u""d'"": 1, u""c'"": 1, u'c': 1, u""d'''"": 1, u""b'"": 1, u""d'''''"": 1, u""d''''"": 1, u""d''"": 1}"	15	60.0105214998	4	{u'A': 1, u'C': 1, u'B': 1, u'D': 1}	4
SALAMI_1562	240.0653061	Eleni Vasilia Maltas	0.609742171421	0.452880387299	0.93284769194	7.45102544444	45	"{u'j': 2, u""d'"": 2, u""b'"": 2, u""f'"": 1, u""h'"": 2, u'end': 1, u""q'"": 1, u""d''"": 2, u""e'"": 1, u""c'"": 2, u""c''"": 2, u""g'"": 2, u""k'"": 2, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u""b''"": 2, u'i': 1, u'h': 1, u'k': 1, u'f': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u'r': 1, u""e''"": 3, u'silence': 1}"	33	33.5296145	10	"{u'A': 1, u'C': 1, u'B': 1, u'END': 1, u'D': 1, u""C'"": 1, u""B'"": 3, u'SILENCE': 1}"	8
SALAMI_1562	240.0653061	John Turner	0.304137968165	0.248855494424	0.390996659419	5.59562839344	61	"{u'a': 13, u'c': 7, u'b': 8, u'e': 4, u'd': 8, u""a'"": 9, u'f': 4, u'i': 1, u'h': 1, u""c'"": 1, u'g': 4, u'silence': 1}"	12	48.7619047141	7	"{u'A': 1, u'C': 1, u'B': 1, u'D': 1, u""B'"": 2, u'SILENCE': 1}"	6
SALAMI_1562	240.0653061	Evan S. Johnson	0.419290739185	0.265254812874	1.0	11.3785034333	30	"{u""d'"": 1, u""a'''"": 1, u'p': 1, u""a'"": 1, u""a''''"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 2, u'g': 1, u'f': 1, u""a''"": 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'i': 1, u's': 1, u'r': 1, u'u': 1, u't': 1, u'v': 1, u'silence': 2}"	28	68.2710206	5	"{u'A': 1, u'B': 1, u'SILENCE': 2, u""A'"": 1}"	4
SALAMI_1562	240.0653061	Shuli Tang				37.2396473333	9	"{u'a': 1, u""a'''"": 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 1, u""a''"": 1, u""c'"": 1, u'c': 1}"	9	55.8594708333	6	{u'A': 2, u'C': 1, u'B': 1, u'E': 1, u'D': 1}	5
Isophonics_07_-_Maggie_Mae	40.80326531	Colin Hua	1.0	1.0	1.0	6.80054416667	6	"{u'a': 1, u'yyyyy': 1, u'c': 1, u'b': 1, u""a'"": 1, u'zzzzz': 1}"	6	6.80054416667	6	"{u'A': 1, u'YYYYY': 1, u'C': 1, u'B': 1, u""A'"": 1, u'ZZZZZ': 1}"	6
Isophonics_07_-_Maggie_Mae	40.80326531	Eleni Vasilia Maltas	0.563608721552	0.392378267683	1.0	2.72021746667	15	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 2, u'f': 1, u""e'"": 1, u'zzzzz': 1, u""c'"": 1, u""g'"": 1, u""b'"": 1, u'end': 1, u'silence': 1}"	14	6.80054416667	6	{u'A': 2, u'B': 1, u'END': 1, u'SILENCE': 1, u'ZZZZZ': 1}	5
Isophonics_07_-_Maggie_Mae	40.80326531	John Turner	0.847751681235	0.735736965226	1.0	8.1606532	5	"{u'a': 1, u'b': 1, u'end': 1, u'silence': 1, u""a'"": 1}"	5	10.20081625	4	{u'A': 1, u'B': 1, u'SILENCE': 1, u'ZZZZZ': 1}	4
Isophonics_07_-_Maggie_Mae	40.80326531	Evan S. Johnson	0.916755711888	0.84630560433	1.0	8.1606532	5	{u'a': 1, u'c': 1, u'b': 1, u'silnce': 1, u'silence': 1}	5	10.20081625	4	{u'A': 1, u'B': 1, u'SILENCE': 2}	3
Isophonics_07_-_Maggie_Mae	40.80326531	Shuli Tang	1.0	1.0	1.0	10.2008159998	4	{u'a': 1, u'b': 1, u'silence': 1, u'zzzzz': 1}	4	10.2008159998	4	{u'A': 1, u'B': 1, u'SILENCE': 1, u'ZZZZZ': 1}	4
SALAMI_278	373.4465306	Colin Hua	0.824393366153	0.701249331552	1.0	31.11667425	12	"{u'a': 1, u'c': 1, u'b': 1, u""c'''"": 2, u""a'"": 1, u'zzzzz': 1, u""c'"": 1, u""c''''"": 1, u""c''"": 1, u""b'"": 1, u'silence': 1}"	11	74.6800182	5	{u'A': 1, u'C': 1, u'B': 1, u'SILENCE': 1, u'ZZZZZ': 1}	5
SALAMI_278	373.4465306	Eleni Vasilia Maltas	0.770463805839	0.626629626275	1.0	14.3633280769	26	"{u""p''"": 1, u'zzzzz': 1, u'end': 1, u""p'''"": 1, u'a': 1, u""l'"": 3, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 2, u'n': 1, u'p': 1, u""p'"": 1, u'silence': 1}"	23	62.2410884998	6	{u'A': 1, u'C': 1, u'B': 1, u'END': 1, u'ZZZZZ': 1, u'SILENCE': 1}	6
SALAMI_278	373.4465306	John Turner	0.743043374603	0.591144801332	1.0	31.11860925	12	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 2, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u""h'"": 1, u'silence': 1}"	11	124.482177	3	{u'A': 1, u'B': 1, u'SILENCE': 1}	3
SALAMI_278	373.4465306	Evan S. Johnson	0.773795706532	0.631049581749	1.0	19.6550806316	19	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u""e'"": 1, u'j': 1, u""c'"": 1, u'l': 1, u'n': 1, u'm': 1, u'k': 2, u'silence': 2}"	17	74.6893062	5	"{u'A': 1, u'B': 1, u'SILENCE': 2, u""A'"": 1}"	4
SALAMI_278	373.4465306	Shuli Tang	0.797670585853	0.663437637363	1.0	41.4888991111	9	"{u'a': 1, u""b''''"": 1, u'b': 1, u""a'"": 1, u""b''"": 1, u'zzzzz': 1, u""b'''"": 1, u""b'"": 1, u'silence': 1}"	9	93.35002275	4	{u'A': 1, u'B': 1, u'SILENCE': 1, u'ZZZZZ': 1}	4
SALAMI_286	574.6416327	Colin Hua	0.953723442104	0.911540486028	1.0	35.915102	16	"{u'a': 3, u'yyyyy': 1, u'c': 3, u'b': 3, u'd': 1, u'zzzzz': 1, u""c'"": 2, u""b'"": 2}"	8	47.88680275	12	{u'A': 3, u'YYYYY': 1, u'C': 3, u'B': 3, u'D': 1, u'ZZZZZ': 1}	6
SALAMI_286	574.6416327	Eleni Vasilia Maltas	0.812431360193	0.724974228675	0.923883926147	12.4922093695	46	"{u'zzzzz': 1, u""f'"": 1, u""j'"": 1, u""h'"": 2, u""m'"": 2, u'end': 1, u""e'"": 1, u""l''"": 1, u""g'"": 1, u""k'"": 1, u""i'"": 1, u'a': 4, u""l'"": 1, u'c': 4, u'b': 4, u'e': 3, u'd': 5, u'g': 2, u'f': 2, u'i': 2, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'silence': 1}"	26	57.4641632	10	"{u'A': 3, u'B': 2, u'END': 1, u""A'"": 1, u'ZZZZZ': 1, u""B'"": 1, u'SILENCE': 1}"	7
SALAMI_286	574.6416327	John Turner	0.708695827372	0.642944851522	0.789426833355	31.9232451666	18	{u'a': 4, u'c': 3, u'b': 3, u'e': 3, u'd': 3, u'f': 1, u'silence': 1}	7	143.66040825	4	"{u'A': 2, u'SILENCE': 1, u""A'"": 1}"	3
SALAMI_286	574.6416327	Evan S. Johnson	0.868101735192	0.805612091663	0.941100967169	31.9245351667	18	{u'a': 4, u'c': 3, u'b': 3, u'e': 3, u'd': 3, u'silence': 2}	6	63.8490703333	9	"{u'A': 3, u'B': 3, u'SILENCE': 2, u""A'"": 1}"	4
SALAMI_286	574.6416327	Shuli Tang	0.867566608304	0.766108289164	1.0	38.3063462	15	"{u'a': 2, u""a'''"": 1, u'b': 2, u""a'"": 3, u""b''"": 1, u""a''"": 1, u'zzzzz': 1, u""b'''"": 1, u""b'"": 2, u'silence': 1}"	10	71.824399125	8	{u'A': 3, u'B': 3, u'SILENCE': 1, u'ZZZZZ': 1}	4
SALAMI_728	525.0612245	Colin Hua	0.936955924256	0.881389535614	1.0	25.0007040476	21	"{u'a': 1, u'c': 3, u'b': 6, u'e': 2, u'd': 1, u""a'"": 1, u'zzzzz': 1, u""e'"": 1, u""b'"": 4, u'silence': 1}"	10	35.0009856667	15	{u'A': 1, u'C': 3, u'B': 6, u'E': 2, u'D': 1, u'ZZZZZ': 1, u'SILENCE': 1}	7
SALAMI_728	525.0612245	Eleni Vasilia Maltas	0.713723429694	0.616582334523	0.847197382777	3.16301949999	166	"{u""b'"": 17, u'zzzzz': 1, u""d'"": 8, u'j': 2, u""f'"": 10, u""j'"": 2, u""h'"": 6, u'end': 1, u""i''"": 1, u""h''"": 6, u""d''"": 2, u""e'"": 15, u""c'"": 13, u""c''"": 6, u""g'"": 3, u'newpoint': 1, u""f''"": 2, u""i'"": 10, u'a': 1, u'c': 12, u'b': 5, u'e': 8, u'd': 4, u'g': 3, u""b''"": 6, u'i': 2, u'h': 2, u'k': 2, u'f': 8, u'm': 2, u'l': 2, u""e''"": 3}"	32	29.1700680556	18	"{u'A': 2, u'C': 1, u'B': 5, u'END': 1, u'D': 1, u""A'"": 4, u'ZZZZZ': 1, u""C'"": 1, u""B'"": 1, u'SILENCE': 1}"	10
SALAMI_728	525.0612245	John Turner	0.798290232244	0.747383863294	0.856638215376	16.9367097419	31	"{u'a': 2, u'c': 3, u'b': 15, u'end': 1, u'd': 4, u'zzzzz': 1, u""d'"": 1, u""c'"": 3, u""b'"": 1}"	9	52.5061224	10	"{u'A': 1, u'B': 1, u'ZZZZZ': 1, u""A'"": 5, u""B'"": 2}"	5
SALAMI_728	525.0612245	Evan S. Johnson	0.806894572631	0.690377207508	0.97072765972	20.1946624231	26	"{u'a': 1, u'c': 7, u""b''''"": 1, u'e': 3, u'd': 4, u'g': 1, u""b''"": 1, u""d'"": 2, u'zzzzz': 1, u""b'''"": 1, u""b'''''"": 1, u'b': 1, u""b'"": 1, u'silence': 1}"	14	35.0040816	15	{u'A': 5, u'C': 1, u'B': 7, u'SILENCE': 1, u'ZZZZZ': 1}	5
SALAMI_728	525.0612245	Shuli Tang	0.813909081201	0.686211375789	1.0	22.8267296521	23	"{u""b'"": 1, u""b'''''''"": 1, u""d'"": 1, u""b'''"": 1, u""b''''''''"": 1, u""a'''"": 1, u'zzzzz': 1, u""b'''''"": 1, u""b''''''"": 1, u""b''''"": 1, u""a'"": 1, u""e'"": 1, u""c'"": 1, u""c''"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""b''"": 1, u""a''"": 1, u""b'''''''''"": 1, u'silence': 1}"	23	27.6323569473	19	{u'A': 4, u'C': 2, u'B': 8, u'E': 2, u'D': 1, u'ZZZZZ': 1, u'SILENCE': 1}	7
SALAMI_542	282.6710204	Colin Hua	0.820413284658	0.695509091437	1.0	16.6277071176	17	"{u'a': 1, u'yyyyy': 1, u'c': 2, u'b': 4, u'd': 1, u""b''"": 1, u'zzzzz': 1, u""c'"": 2, u""c''"": 2, u""b'"": 2}"	10	35.3338776249	8	{u'YYYYY': 1, u'C': 2, u'B': 2, u'D': 1, u'ZZZZZ': 1, u'Z': 1}	6
SALAMI_542	282.6710204	Eleni Vasilia Maltas	0.613923565158	0.442921869044	1.0	4.9591407193	57	"{u""b'"": 2, u'zzzzz': 1, u""j'"": 3, u""h'"": 2, u""m'"": 1, u'end': 1, u""c'"": 1, u""g'"": 3, u""k''"": 1, u""k'"": 3, u""i'"": 2, u'a': 1, u""l'"": 1, u'c': 2, u'b': 1, u'e': 3, u'd': 3, u'g': 2, u'f': 3, u'i': 4, u'h': 4, u'k': 3, u'j': 3, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u'silence': 1}"	30	20.1907872143	14	"{u'A': 1, u'C': 6, u'B': 3, u'END': 1, u'ZZZZZ': 1, u""B'"": 1, u'SILENCE': 1}"	7
SALAMI_542	282.6710204	John Turner	0.738978466612	0.812325186324	0.677780131095	17.6669388125	16	{u'a': 5, u'c': 6, u'b': 3, u'end': 1, u'zzzzz': 1}	5	47.1118366667	6	"{u'A': 2, u'C': 1, u'B': 1, u""A'"": 1, u'ZZZZZ': 1}"	5
SALAMI_542	282.6710204	Evan S. Johnson	0.858838658859	0.752600555151	1.0	15.7039456111	18	{u'a': 1, u'c': 3, u'b': 3, u'e': 6, u'd': 2, u'f': 1, u'silence': 2}	7	31.4078911111	9	"{u'A': 1, u'C': 2, u'B': 3, u'SILENCE': 2, u""A'"": 1}"	5
SALAMI_542	282.6710204	Shuli Tang	0.951830992067	0.908089234525	1.0	40.3749401429	7	"{u'a': 2, u'c': 1, u'b': 2, u""a'"": 1, u'zzzzz': 1}"	5	47.1118368333	6	{u'A': 2, u'C': 1, u'B': 2, u'ZZZZZ': 1}	4
SALAMI_546	490.7885714	Colin Hua	0.902020466555	0.866832467564	0.940186168927	40.8951775	12	"{u'a': 4, u'c': 2, u'b': 3, u""a'"": 1, u'zzzzz': 1, u""c'"": 1}"	6	49.078857	10	{u'A': 3, u'C': 2, u'B': 4, u'ZZZZZ': 1}	4
SALAMI_546	490.7885714	Eleni Vasilia Maltas	0.85440101438	0.772685421838	0.955444333782	19.63154284	25	"{u'a': 1, u'c': 1, u'b': 1, u'e': 2, u'd': 3, u""a'"": 2, u""b''"": 3, u""a''"": 1, u""d'"": 2, u'zzzzz': 1, u""c'"": 1, u""c''"": 1, u""b'''"": 1, u""b'"": 2, u'end': 1, u'silence': 1, u""d''"": 1}"	17	40.8990475833	12	"{u'A': 3, u'C': 2, u'B': 3, u'END': 1, u'ZZZZZ': 1, u""B'"": 1, u'SILENCE': 1}"	7
SALAMI_546	490.7885714	John Turner	0.706924833403	0.64986705159	0.774966216963	40.8990476667	12	{u'a': 3, u'c': 2, u'b': 3, u'e': 1, u'd': 2, u'zzzzz': 1}	6	122.69714275	4	{u'A': 1, u'C': 1, u'B': 1, u'ZZZZZ': 1}	4
SALAMI_546	490.7885714	Evan S. Johnson	0.834238806499	0.755874802792	0.930730689749	21.3386335217	23	"{u'a': 6, u'c': 3, u'b': 3, u'e': 2, u'd': 3, u""a'"": 3, u'zzzzz': 1, u""e'"": 1, u'silence': 1}"	9	61.348571375	8	{u'A': 3, u'B': 3, u'SILENCE': 1, u'ZZZZZ': 1}	4
SALAMI_546	490.7885714	Shuli Tang	0.911724751649	0.837770364649	1.0	49.0742132	10	"{u'a': 4, u'b': 3, u""a'"": 2, u'zzzzz': 1}"	4	61.3427665	8	{u'A': 4, u'B': 3, u'ZZZZZ': 1}	3
SALAMI_164	209.8155102	Colin Hua				19.2741637241	29	"{u""b'"": 1, u""g'''"": 1, u""f'"": 1, u""g''''"": 1, u""f'''"": 1, u""g'''''"": 1, u""a'"": 1, u""e'"": 1, u""c'"": 1, u""c''"": 1, u""g'"": 3, u""g''"": 2, u""f''"": 2, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 2, u""b''"": 1, u""a''"": 1, u'h': 1, u'f': 1, u'silence': 1}"	24	46.5792290833	12	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 3, u'F': 2, u'H': 1, u'SILENCE': 1}	9
SALAMI_164	209.8155102	Eleni Vasilia Maltas	1.0	1.0	1.0	11.9412939787	47	"{u""b'"": 2, u""d'"": 1, u""f'"": 3, u""j'"": 1, u""m'"": 1, u'end': 1, u'p': 1, u""o'"": 3, u""q'"": 2, u't': 1, u""a'"": 1, u""n'"": 2, u""k''"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u""a''"": 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 2, u'o': 1, u'n': 3, u'q': 2, u'i': 1, u's': 1, u'r': 1, u""p'"": 3, u'silence': 1}"	34	11.9412939787	47	"{u""M'"": 1, u""O'"": 3, u""Q'"": 2, u'END': 1, u""A'"": 1, u'I': 1, u""K''"": 1, u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u""A''"": 1, u'H': 1, u'K': 1, u'J': 1, u'M': 1, u'L': 2, u'O': 1, u'N': 3, u'Q': 2, u'P': 1, u'S': 1, u'R': 1, u""P'"": 3, u""N'"": 2, u'SILENCE': 1, u""B'"": 2, u""D'"": 1, u""F'"": 3, u""J'"": 1, u'T': 1}"	34
SALAMI_164	209.8155102	John Turner				5.88238857291	96	"{u'aa': 1, u""w'"": 1, u'jj': 1, u'cc': 1, u""d'"": 6, u""y'"": 3, u'rr': 1, u'gg': 1, u""gg'"": 1, u'pp': 2, u""kk'"": 3, u""j'"": 1, u""aa'"": 1, u'end': 1, u'bb': 1, u'nn': 1, u'p': 1, u'qq': 1, u'll': 2, u'oo': 2, u'ee': 1, u""cc'"": 2, u""rr'"": 2, u""e'"": 2, u't': 1, u'mm': 1, u""a'"": 2, u""nn'"": 1, u'dd': 1, u""m'"": 5, u'hh': 1, u""hh'"": 5, u'ff': 1, u""u'"": 1, u""i'"": 3, u'a': 1, u'ii': 1, u'c': 1, u'b': 1, u'e': 2, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 2, u'kk': 1, u's': 1, u'r': 1, u'u': 1, u""p'"": 7, u'w': 1, u'v': 1, u'y': 1, u'x': 1, u'silence': 1}"	62	56.4709296	10	"{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u""B'"": 1, u'END': 1, u'SILENCE': 1}"	10
SALAMI_164	209.8155102	Evan S. Johnson	0.751876498136	0.602405528791	1.0	11.5275227755	49	"{u""d'"": 1, u""n'"": 1, u""m'"": 1, u""n''"": 2, u'i': 2, u'p': 1, u""o'"": 1, u""i''"": 1, u""m''''"": 1, u""m'''"": 1, u""q'"": 1, u""d''''"": 1, u't': 1, u""m''"": 1, u""d''"": 1, u""a'"": 1, u""i'"": 1, u'a': 1, u""l'"": 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u""a''"": 1, u'h': 1, u'k': 2, u'j': 2, u'm': 2, u'l': 2, u'o': 1, u'n': 2, u'q': 1, u""d'''"": 1, u's': 1, u'r': 1, u'u': 1, u""p'"": 1, u'v': 1, u'silence': 2}"	41	40.3463298571	14	"{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 2, u'F': 1, u""D'"": 1, u""E'"": 1, u""E''"": 1, u'SILENCE': 2, u""D''"": 2}"	11
SALAMI_164	209.8155102	Shuli Tang	0.799204558337	0.665562618417	1.0	27.9823673	20	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 1, u'f': 1, u""a''"": 1, u""d'"": 1, u""e'"": 1, u""c'"": 1, u""g'"": 1, u""d'''"": 1, u""b'"": 1, u'g': 1, u'newpoint': 1, u""e''"": 1, u""d''''"": 1, u'silence': 1, u""d''"": 1}"	20	50.8770317273	11	{u'A': 2, u'C': 1, u'B': 1, u'E': 1, u'D': 2, u'G': 1, u'F': 1, u'NEWPOINT': 1, u'SILENCE': 1}	9
SALAMI_1240	213.1330612	Colin Hua	0.870836262916	0.77122230755	1.0	6.66040809375	32	"{u'a': 10, u'yyyyy': 1, u'c': 2, u'b': 7, u'd': 1, u""a'"": 1, u'zzzzz': 1, u""c'"": 1, u""b'"": 7, u'z': 1}"	10	8.88054416667	24	{u'A': 10, u'YYYYY': 1, u'C': 3, u'B': 7, u'D': 1, u'ZZZZZ': 1, u'Z': 1}	7
SALAMI_1240	213.1330612	Eleni Vasilia Maltas	0.701468287361	0.5555965258	0.951207682407	3.7391765263	57	"{u""b'"": 1, u'zzzzz': 1, u""d'"": 1, u""j'"": 1, u""h'"": 1, u'end': 1, u""a'"": 1, u""c'"": 1, u""i'"": 1, u'a': 1, u'c': 6, u'b': 8, u'e': 7, u'd': 6, u'g': 2, u'f': 7, u'i': 1, u'h': 1, u'k': 2, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'z': 1, u'silence': 1}"	26	9.6878665	22	"{u'A': 4, u'C': 2, u'B': 7, u'END': 1, u""A'"": 5, u'ZZZZZ': 1, u""C'"": 1, u'SILENCE': 1}"	8
SALAMI_1240	213.1330612	John Turner	0.451896836524	0.39123761294	0.534817293899	3.94690857407	54	"{u'a': 12, u'c': 10, u'b': 10, u'e': 9, u'd': 10, u""a'"": 1, u'zzzzz': 1, u'z': 1}"	8	16.3948508462	13	"{u'A': 1, u'C': 1, u'B': 7, u'D': 1, u""A'"": 1, u'ZZZZZ': 1, u""C'"": 1}"	7
SALAMI_1240	213.1330612	Evan S. Johnson	0.751680159822	0.64942897813	0.892146723154	5.92028213883	36	"{u'a': 11, u'c': 7, u'b': 7, u""c'''"": 1, u'd': 1, u""a'"": 1, u""b''"": 1, u'zzzzz': 1, u""c'"": 1, u""c''"": 1, u""b'"": 1, u'e': 1, u'z': 1, u'silence': 1}"	14	14.2086772	15	"{u'A': 2, u'C': 1, u'B': 7, u""B''"": 1, u'ZZZZZ': 1, u""B'"": 1, u'Z': 1, u'SILENCE': 1}"	8
SALAMI_1240	213.1330612	Shuli Tang	0.903369453652	0.823768275158	1.0	21.3086622	10	"{u'a': 1, u'c': 1, u'b': 3, u""a'"": 1, u'zzzzz': 1, u""c'"": 1, u""c''"": 1, u'z': 1}"	8	23.6814513333	9	{u'A': 1, u'C': 3, u'B': 3, u'Z': 1, u'ZZZZZ': 1}	5
