track_name	track_dur	annotator_name	S_f	S_o	S_u	lower_mean_seg_dur	lower_nsegs	lower_nsegs_per_label	lower_nunique_labels	upper_mean_seg_dur	upper_nsegs	upper_nsegs_per_label	upper_nunique_labels
SALAMI_20	431.9608163	Colin Hua	0.936934268856	0.881351210378	1.0	25.4094598235	17	"{u'a': 1, u'yyyyy': 1, u""a'''"": 1, u'b': 2, u'e': 1, u'd': 1, u""a'"": 1, u""b''"": 2, u""a''"": 1, u'zzzzz': 1, u""c'"": 1, u'c': 1, u""c''"": 1, u""b'"": 2}"	14	53.995102125	8	{u'A': 1, u'YYYYY': 1, u'C': 1, u'B': 2, u'E': 1, u'D': 1, u'ZZZZZ': 1}	7
SALAMI_20	431.9608163	Eleni Vasilia Maltas	0.89489980802	0.840453306791	0.956889301181	18.7809051304	23	"{u'a': 1, u'c': 2, u'b': 1, u'e': 3, u'd': 3, u""a'"": 1, u'f': 3, u""d'"": 3, u'zzzzz': 1, u""c'"": 1, u""b'"": 1, u""f'"": 1, u'newpoint': 1, u'end': 1}"	14	47.9956463333	9	"{u'A': 1, u'B': 3, u'END': 1, u""A'"": 1, u'ZZZZZ': 1, u""A''"": 1, u'SILENCE': 1}"	7
SALAMI_20	431.9608163	John Turner	0.639668449801	0.619756292578	0.660902597126	30.8543439286	14	{u'a': 5, u'c': 3, u'b': 5, u'zzzzz': 1}	4	86.3921632	5	{u'A': 1, u'C': 1, u'B': 1, u'D': 1, u'ZZZZZ': 1}	5
SALAMI_20	431.9608163	Evan S. Johnson	0.873769386286	0.775835229168	1.0	17.27843256	25	"{u'a': 4, u'c': 4, u'b': 4, u'e': 1, u'd': 1, u""a'"": 4, u'f': 1, u""a''"": 4, u'zzzzz': 1, u'silence': 1}"	10	53.995102	8	{u'A': 4, u'C': 1, u'B': 1, u'SILENCE': 1, u'ZZZZZ': 1}	5
SALAMI_20	431.9608163	Shuli Tang	0.952614617231	0.909516814826	1.0	53.9863946248	8	"{u'a': 1, u'c': 1, u'b': 2, u'd': 1, u'zzzzz': 1, u""a''"": 1, u""b'"": 1}"	7	71.9934693332	6	{u'A': 1, u'C': 1, u'B': 2, u'D': 1, u'ZZZZZ': 1}	5
SALAMI_478	251.0628571	Colin Hua				37.1954648571	14	"{u'a': 1, u'c': 2, u'b': 4, u'e': 1, u'd': 1, u""b''"": 1, u""c'"": 1, u""b'"": 3}"	8	57.859612	9	{u'A': 1, u'C': 3, u'B': 3, u'E': 1, u'D': 1}	5
SALAMI_478	251.0628571	Eleni Vasilia Maltas				8.9683321379	58	"{u""b'"": 5, u""d'"": 2, u""j'"": 1, u""h'"": 1, u""k'"": 1, u""o'"": 2, u""u'"": 1, u""s'"": 1, u't': 1, u""e'"": 1, u""c'"": 2, u'x': 1, u'end': 1, u""i'"": 1, u'a': 1, u'c': 4, u'b': 3, u'e': 1, u'd': 2, u'g': 2, u'f': 2, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u""p'"": 1, u'w': 1, u'v': 1, u'y': 1, u""t'"": 3, u""e''"": 1, u'silence': 1}"	41	57.7306122222	9	{u'A': 1, u'C': 2, u'B': 3, u'END': 1, u'D': 1, u'SILENCE': 1}	6
SALAMI_478	251.0628571	John Turner	0.361239212143	0.380640871039	0.343719474991	17.5001058333	30	"{u'a': 1, u'c': 6, u'b': 10, u'e': 4, u'd': 6, u'f': 1, u""c'"": 1, u'end': 1}"	8	87.500529	6	"{u'A': 1, u'C': 1, u'B': 1, u'END': 1, u'D': 1, u""A'"": 1}"	6
SALAMI_478	251.0628571	Evan S. Johnson	0.740201472107	0.594353580629	0.980904826796	16.937458871	31	"{u""b'"": 1, u""n'"": 1, u""o'"": 1, u""c'"": 1, u'a': 1, u'c': 1, u'b': 2, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u't': 1, u'w': 1, u'v': 1, u'x': 1, u'silence': 2}"	29	47.7328386364	11	"{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u""D'"": 1, u""C'"": 1, u""C''"": 1, u""B'"": 1, u'SILENCE': 2}"	10
SALAMI_478	251.0628571	Shuli Tang				22.6142166957	23	"{u""b'"": 1, u""d'"": 1, u""g'''"": 1, u""f'"": 1, u""e'''"": 1, u""f'''"": 1, u""d''"": 1, u""e'"": 1, u""c'"": 1, u""c''"": 1, u""g'"": 1, u""g''"": 1, u""f''"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u""b''"": 1, u'f': 1, u""e''"": 1, u'silence': 1}"	23	65.015873	8	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u'SILENCE': 1}	8
Cerulean_Boston_Symphony_Orchestra_&_Charles_Munch-Sympho	364.9567347	Colin Hua	1.0	1.0	1.0	8.48682593021	43	"{u'a': 2, u""b''''"": 1, u'b': 6, u""c'''"": 2, u'd': 3, u""a'"": 1, u""b''"": 4, u""d'"": 2, u""e'"": 2, u""c''''"": 1, u""c'"": 2, u'c': 2, u""c''"": 2, u""b'''"": 2, u""b'''''"": 1, u""b'"": 4, u'zzzzz': 1, u'e': 2, u""e''"": 1, u'f': 1, u'silence': 1}"	21	8.48682593021	43	"{u'A': 2, u'ZZZZZ': 1, u""B'''''"": 1, u'B': 6, u""C'''"": 2, u'D': 3, u""A'"": 1, u""B''"": 4, u""D'"": 2, u""E'"": 2, u'F': 1, u""C'"": 2, u'C': 2, u""C''"": 2, u""B'''"": 2, u""B'"": 4, u""C''''"": 1, u'E': 2, u""E''"": 1, u""B''''"": 1, u'SILENCE': 1}"	21
Cerulean_Boston_Symphony_Orchestra_&_Charles_Munch-Sympho	364.9567347	Eleni Vasilia Maltas	0.652179161447	0.546641659566	0.808217952465	9.86369556749	37	"{u""b'"": 1, u'zzzzz': 1, u""d'"": 2, u""b'''"": 1, u""f'"": 1, u'end': 1, u""d''"": 1, u""a'"": 3, u""e'"": 2, u""g'"": 1, u'a': 3, u'c': 1, u'b': 1, u'e': 2, u'd': 3, u'g': 1, u""b''"": 4, u""a''"": 2, u'h': 2, u'f': 2, u'i': 1, u'silence': 1}"	22	28.073594923	13	"{u'A': 2, u'C': 1, u'B': 2, u'E': 1, u'D': 1, u""A'"": 2, u'ZZZZZ': 1, u""C'"": 1, u'END': 1, u'SILENCE': 1}"	10
Cerulean_Boston_Symphony_Orchestra_&_Charles_Munch-Sympho	364.9567347	John Turner	0.735079163972	0.60029163811	0.947922615229	18.24783675	20	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 3, u'f': 1, u'i': 1, u""d'"": 2, u'zzzzz': 1, u""c'"": 1, u'g': 1, u""b'"": 4, u'h': 1}"	14	45.619591875	8	"{u'A': 1, u'B': 1, u'ZZZZZ': 1, u""A'"": 3, u""B'"": 2}"	5
Cerulean_Boston_Symphony_Orchestra_&_Charles_Munch-Sympho	364.9567347	Evan S. Johnson	0.661783118973	0.511207712742	0.938098524379	9.1239183499	40	"{u""b'"": 2, u'j': 1, u""b'''"": 1, u""f'"": 1, u'p': 1, u'r': 1, u""b''''"": 1, u""a'"": 1, u""e'"": 1, u""c'"": 1, u""c''"": 1, u""g'"": 1, u'a': 2, u""l'"": 1, u'c': 1, u'b': 3, u'e': 1, u'd': 2, u'g': 1, u""b''"": 1, u""a''"": 1, u'h': 1, u'k': 1, u'f': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'i': 1, u's': 1, u""b'''''"": 1, u't': 1, u'silence': 2}"	34	40.5507482222	9	"{u'A': 2, u'C': 1, u'B': 1, u""A'"": 1, u""A''"": 1, u""B'"": 1, u'SILENCE': 2}"	7
Cerulean_Boston_Symphony_Orchestra_&_Charles_Munch-Sympho	364.9567347	Shuli Tang	0.760292831699	0.629485356516	0.959724146858	13.5169161111	27	"{u""b'"": 2, u'zzzzz': 1, u""d'"": 1, u""f'"": 1, u""a'"": 2, u""e'"": 1, u""c'"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u'silence': 1}"	25	40.5507483333	9	"{u'A': 1, u'C': 1, u'B': 1, u""A'"": 1, u'ZZZZZ': 1, u""A''"": 1, u""C'"": 1, u""B'"": 1, u'SILENCE': 1}"	9
SALAMI_830	266.6057143	Colin Hua				26.7092366666	12	"{u'a': 2, u'c': 2, u'b': 2, u'd': 1, u""a'"": 2, u""c'"": 1, u""b'"": 1, u'silence': 1}"	8	40.063854875	8	{u'A': 2, u'C': 2, u'B': 2, u'D': 1, u'SILENCE': 1}	5
SALAMI_830	266.6057143	Eleni Vasilia Maltas				7.63660085714	42	"{u""b'"": 2, u""d'"": 3, u""n'"": 1, u""m'"": 1, u'end': 1, u""o'"": 1, u""a'"": 2, u""e'"": 4, u""c'"": 1, u""g'"": 1, u""g''"": 1, u'a': 1, u'c': 1, u'b': 2, u'e': 1, u'd': 1, u'g': 1, u'f': 3, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 2, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u""e''"": 1}"	31	32.1085534	10	"{u'A': 2, u'C': 1, u'B': 2, u'END': 1, u'D': 1, u""A'"": 1, u""C'"": 1, u'SILENCE': 1}"	8
SALAMI_830	266.6057143	John Turner	0.773052750124	0.656769440411	0.939371786379	18.8928479412	17	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 1, u'f': 1, u'i': 1, u'h': 1, u""e'"": 1, u'j': 1, u""c'"": 2, u""g'"": 1, u'g': 1, u'end': 1, u'k': 1}"	16	45.8826305714	7	"{u'A': 1, u'C': 1, u'B': 1, u'END': 1, u'D': 1, u""A'"": 1, u""B'"": 1}"	7
SALAMI_830	266.6057143	Evan S. Johnson	0.47652413081	0.312787449048	1.0	16.909015421	19	"{u'a': 1, u'c': 1, u'b': 2, u'e': 1, u'd': 1, u""a'"": 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u""c'"": 1, u'l': 1, u'n': 1, u'g': 1, u'm': 1, u'silence': 2}"	17	40.1589114999	8	{u'A': 3, u'B': 3, u'SILENCE': 2}	3
SALAMI_830	266.6057143	Shuli Tang				24.482762923	13	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 1, u""b''"": 1, u""a''"": 1, u""d'"": 1, u""c'"": 1, u""c''"": 1, u""b'"": 1, u'silence': 1}"	13	35.3639909999	9	{u'A': 2, u'C': 2, u'B': 2, u'E': 1, u'D': 1, u'SILENCE': 1}	6
SALAMI_812	52.79346939	Colin Hua				14.9046308332	18	"{u'a': 4, u'c': 1, u'b': 4, u""c'''"": 1, u""a'"": 2, u""b''"": 1, u""a''"": 1, u""c'"": 1, u""c''"": 1, u""b'"": 2}"	10	29.8092617778	9	{u'A': 4, u'C': 1, u'B': 4}	3
SALAMI_812	52.79346939	Eleni Vasilia Maltas				2.44379467272	110	"{u""d'"": 1, u""f'"": 1, u""h'"": 4, u""m'"": 2, u'end': 1, u""o'"": 3, u""q'"": 1, u""d''"": 1, u""e'"": 3, u""c'"": 1, u""k'"": 3, u'a': 1, u'c': 1, u'b': 3, u'e': 4, u'd': 10, u'g': 12, u'f': 11, u'i': 1, u'h': 8, u'k': 3, u'j': 1, u'm': 3, u'l': 4, u'o': 11, u'n': 4, u'q': 7, u'p': 4, u'silence': 1}"	29	26.8930613	10	"{u'A': 3, u'B': 3, u'END': 1, u""A'"": 1, u""C'"": 1, u'SILENCE': 1}"	6
SALAMI_812	52.79346939	John Turner				7.06619889474	38	"{u'a': 5, u'c': 8, u'b': 4, u'e': 4, u'd': 2, u""d'"": 15}"	6	88.1429475	2	{u'A': 1, u'B': 1}	2
SALAMI_812	52.79346939	Evan S. Johnson	0.717253312272	0.63203442643	0.829034202904	12.2094743182	22	{u'a': 1, u'c': 4, u'b': 7, u'e': 2, u'd': 1, u'g': 1, u'f': 5, u'silence': 1}	8	33.5760545	8	"{u'A': 1, u'C': 1, u'B': 3, u'D': 1, u""B'"": 1, u'SILENCE': 1}"	6
SALAMI_812	52.79346939	Shuli Tang				22.35888125	12	"{u'a': 4, u'c': 1, u'b': 4, u""c'''"": 1, u""c'"": 1, u""c''"": 1}"	6	29.8118416667	9	{u'A': 4, u'C': 1, u'B': 4}	3
SALAMI_1198	321.2277551	Colin Hua				42.2942543846	13	"{u'a': 2, u'c': 2, u'b': 4, u'e': 1, u'd': 1, u""c'"": 1, u'z': 1, u'silence': 1}"	8	45.8187755833	12	{u'A': 2, u'C': 2, u'B': 4, u'E': 1, u'D': 1, u'Z': 1, u'SILENCE': 1}	7
SALAMI_1198	321.2277551	Eleni Vasilia Maltas				22.18713112	25	"{u'a': 2, u'c': 2, u'b': 1, u'e': 1, u'd': 1, u""b''"": 2, u""e'"": 1, u'f': 1, u""c'"": 2, u""b'"": 3, u'z': 4, u""f'"": 1, u'end': 1, u""f''"": 1, u""e''"": 1, u'silence': 1}"	16	69.4276645	8	{u'A': 2, u'C': 1, u'B': 3, u'END': 1, u'SILENCE': 1}	5
SALAMI_1198	321.2277551	John Turner				7.24065397368	76	"{u'a': 2, u'c': 2, u'b': 2, u""a'"": 21, u""c'"": 21, u""b'"": 25, u'z': 1, u'silence': 2}"	8	86.4053211667	6	{u'A': 1, u'C': 1, u'B': 2, u'D': 1, u'SILENCE': 1}	5
SALAMI_1198	321.2277551	Evan S. Johnson	0.691267077563	0.571495042534	0.874552992279	26.2053773809	21	"{u'a': 3, u'c': 3, u'b': 4, u'e': 1, u'd': 1, u""b''"": 1, u""e'"": 1, u""b'"": 1, u'z': 1, u'silence': 5}"	10	61.1458806664	9	{u'A': 2, u'C': 1, u'B': 2, u'D': 1, u'Z': 1, u'SILENCE': 2}	6
SALAMI_1198	321.2277551	Shuli Tang				68.76009075	8	"{u'a': 1, u'c': 1, u'b': 1, u""a'"": 2, u""a''"": 1, u'z': 1, u'silence': 1}"	7	91.6801208333	6	{u'A': 2, u'C': 1, u'B': 1, u'Z': 1, u'SILENCE': 1}	5
SALAMI_1324	203.2587755	Colin Hua				16.9706205	22	"{u'a': 4, u""a'''"": 2, u'b': 3, u""a'"": 3, u""b''"": 3, u""a''"": 2, u""b'''"": 1, u""b''''"": 1, u""b'"": 3}"	9	53.3362358571	7	{u'A': 4, u'B': 3}	2
SALAMI_1324	203.2587755	Eleni Vasilia Maltas				6.01230969841	63	"{u'a': 1, u'c': 3, u'b': 3, u'e': 10, u'd': 1, u'g': 4, u""b''"": 3, u""d'"": 3, u""e'"": 4, u'f': 9, u""c'"": 5, u""c''"": 4, u""b'"": 6, u""f'"": 2, u'end': 1, u'h': 4}"	16	22.3785728824	17	{u'A': 4, u'C': 4, u'B': 7, u'END': 1, u'SILENCE': 1}	5
SALAMI_1324	203.2587755	John Turner				10.6712278	35	"{u'a': 1, u'c': 8, u'b': 17, u""b'"": 9}"	4	43.5473664286	7	{u'A': 1, u'C': 1, u'B': 4, u'D': 1}	4
SALAMI_1324	203.2587755	Evan S. Johnson	0.724712508602	0.568273831187	1.0	11.3172651212	33	"{u'a': 1, u'c': 5, u'b': 8, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u""e'"": 1, u'j': 1, u'm': 1, u'l': 1, u""g'"": 1, u""b'"": 6, u'k': 1, u'silence': 1}"	17	28.7284423846	13	{u'A': 1, u'C': 1, u'B': 8, u'E': 1, u'D': 1, u'SILENCE': 1}	6
SALAMI_1324	203.2587755	Shuli Tang				46.660499	8	"{u'a': 1, u'c': 3, u'b': 3, u""b'"": 1}"	4	53.3262845714	7	{u'A': 1, u'C': 3, u'B': 3}	3
Isophonics_09_-_You_Never_Give_Me_Your_Money	242.5730612	Colin Hua	0.892879788018	0.806488562266	1.0	20.2144218333	12	"{u'a': 1, u'yyyyy': 1, u'c': 1, u'b': 1, u'e': 2, u'd': 1, u'f': 1, u""d'"": 1, u""e'"": 1, u""b'"": 1, u""f'"": 1}"	11	30.321632625	8	{u'A': 1, u'YYYYY': 1, u'C': 1, u'B': 1, u'E': 2, u'D': 1, u'F': 1}	7
Isophonics_09_-_You_Never_Give_Me_Your_Money	242.5730612	Eleni Vasilia Maltas	0.785051976515	0.656235999791	0.976791449252	10.1072108333	24	"{u'a': 1, u'c': 2, u'b': 1, u'e': 1, u'd': 2, u'g': 2, u'f': 1, u'i': 1, u""d'"": 3, u'k': 1, u""f'''"": 1, u'h': 1, u'j': 1, u""b'"": 1, u'z': 1, u""k''"": 1, u""f'"": 1, u""k'"": 1, u""f''"": 1}"	19	34.6532945714	7	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'F': 1, u'ZZZZZ': 1}	7
Isophonics_09_-_You_Never_Give_Me_Your_Money	242.5730612	John Turner	0.901242595729	0.82023801817	1.0	17.3266472141	14	"{u'a': 1, u'c': 1, u'b': 2, u'e': 1, u'd': 1, u""a'"": 2, u'f': 1, u""d'"": 1, u'g': 1, u'h': 2, u'z': 1}"	11	34.6532945711	7	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'F': 1, u'ZZZZZ': 1}	7
Isophonics_09_-_You_Never_Give_Me_Your_Money	242.5730612	Evan S. Johnson	0.895936652436	0.811490259515	1.0	10.1072108333	24	"{u'a': 2, u'c': 2, u'b': 2, u'e': 1, u'd': 1, u""a'"": 1, u'f': 1, u""c'"": 3, u'g': 9, u""f'"": 1, u'silence': 1}"	11	34.6532944286	7	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'G': 1, u'F': 1, u'SILENCE': 1}	7
Isophonics_09_-_You_Never_Give_Me_Your_Money	242.5730612	Shuli Tang	0.842366085805	0.727661893346	1.0	22.0520963636	11	"{u'a': 1, u'yyyyy': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 1, u'zzzzz': 1, u""d'"": 1, u""e'"": 1, u""e''"": 1}"	11	34.6532944286	7	{u'A': 1, u'YYYYY': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'ZZZZZ': 1}	7
Isophonics_CD1_-_14_-_Don't_Pass_Me_By	230.6089796	Colin Hua	0.641956351144	0.472706714313	1.0	19.2174149167	12	"{u'a': 1, u'yyyyy': 1, u'c': 1, u""b''''"": 1, u""b''"": 1, u""b'''''''"": 1, u'zzzzz': 1, u""b'''"": 1, u""b'''''"": 1, u'b': 1, u""b'"": 1, u""b''''''"": 1}"	12	46.121796	5	{u'A': 1, u'YYYYY': 1, u'C': 1, u'B': 1, u'ZZZZZ': 1}	5
Isophonics_CD1_-_14_-_Don't_Pass_Me_By	230.6089796	Eleni Vasilia Maltas	0.516624264281	0.360442744005	0.911643747344	6.40580502778	36	"{u'a': 1, u""g'''"": 1, u'c': 1, u'b': 1, u'e': 4, u'd': 3, u'g': 4, u'f': 2, u'i': 3, u""d'"": 3, u'j': 3, u""g'"": 1, u""g''"": 1, u'silence': 1, u'h': 3, u'end': 1, u""i'"": 3}"	17	23.060898	10	{u'A': 1, u'C': 3, u'B': 4, u'END': 1, u'SILENCE': 1}	5
Isophonics_CD1_-_14_-_Don't_Pass_Me_By	230.6089796	John Turner	0.589539257871	0.438152292188	0.90076432991	7.43899925803	31	{u'a': 5, u'c': 3, u'b': 3, u'e': 3, u'd': 5, u'g': 3, u'f': 3, u'h': 3, u'zzzzz': 1, u'z': 2}	10	23.0608979	10	"{u'A': 3, u'Z': 2, u'B': 3, u""A'"": 1, u'ZZZZZ': 1}"	5
Isophonics_CD1_-_14_-_Don't_Pass_Me_By	230.6089796	Evan S. Johnson	0.60397734889	0.486656654815	0.795832595358	5.76522449997	40	"{u'a': 1, u'c': 3, u'b': 6, u'e': 3, u'd': 3, u'g': 3, u'f': 3, u'i': 3, u'h': 3, u'k': 1, u'j': 3, u""c'"": 3, u'l': 1, u'newpoint': 1, u""j'"": 3}"	15	20.9644527272	11	"{u'A': 1, u'C': 3, u'B': 2, u'E': 1, u'D': 1, u""B'"": 2, u'NEWPOINT': 1}"	7
Isophonics_CD1_-_14_-_Don't_Pass_Me_By	230.6089796	Shuli Tang	0.86897440654	0.768306580827	1.0	25.62322	9	"{u'a': 1, u'yyyyy': 1, u'c': 2, u'b': 2, u""a'"": 1, u'zzzzz': 1, u""c'"": 1}"	7	32.9441398571	7	{u'A': 1, u'YYYYY': 1, u'C': 2, u'B': 2, u'ZZZZZ': 1}	5
SALAMI_1072	468.1404082	Colin Hua	0.940353347076	0.887421617839	1.0	33.4352833571	14	"{u'a': 2, u'c': 4, u'b': 3, u""a'"": 1, u'zzzzz': 1, u""b'"": 1, u'z': 2}"	7	33.4352833571	14	{u'A': 3, u'C': 4, u'B': 4, u'Z': 2, u'ZZZZZ': 1}	5
SALAMI_1072	468.1404082	Eleni Vasilia Maltas	0.635614497991	0.531927747715	0.789511023823	3.32014475176	141	"{u'zzzzz': 1, u""d'"": 6, u""f'"": 7, u""j'"": 2, u""h'"": 7, u'end': 1, u""i''"": 7, u""h''"": 7, u""d''"": 8, u""e'"": 6, u""g'"": 7, u""g''"": 8, u""f''"": 9, u""i'"": 4, u'a': 6, u'c': 6, u'b': 6, u'e': 3, u'd': 3, u'g': 7, u'f': 6, u'i': 4, u'h': 4, u'k': 1, u'j': 3, u""i'''"": 1, u'z': 2, u""e''"": 8, u'silence': 1}"	29	31.2093605333	15	"{u'A': 3, u'C': 1, u'B': 3, u'END': 1, u'D': 1, u'ZZZZZ': 1, u""C'"": 2, u""B'"": 1, u'Z': 1, u'SILENCE': 1}"	10
SALAMI_1072	468.1404082	John Turner	0.796875904931	0.868779676908	0.73596446503	9.75292514579	48	"{u'a': 26, u'c': 2, u'b': 12, u'zzzzz': 1, u""c'"": 1, u""b'"": 4, u'z': 2}"	7	42.5582190909	11	"{u'A': 3, u'C': 1, u'B': 4, u""A'"": 1, u'ZZZZZ': 1, u'Z': 1}"	6
SALAMI_1072	468.1404082	Evan S. Johnson	0.855270768177	0.747138051865	1.0	10.1769653695	46	"{u'a': 5, u'c': 6, u'b': 5, u'e': 2, u'd': 9, u""b''"": 6, u""d'"": 1, u'zzzzz': 1, u""c'"": 2, u""b'''"": 1, u""b'"": 5, u'z': 2, u'silence': 1}"	13	27.5376710588	17	{u'A': 3, u'C': 2, u'B': 4, u'D': 4, u'ZZZZZ': 1, u'Z': 2, u'SILENCE': 1}	7
SALAMI_1072	468.1404082	Shuli Tang	1.0	1.0	1.0	52.0052808889	9	{u'a': 3, u'b': 3, u'z': 2, u'zzzzz': 1}	4	52.0052808889	9	{u'A': 3, u'Z': 2, u'B': 3, u'ZZZZZ': 1}	4
Cerulean_Bob_Dylan-Hurricane	495.4906122	Colin Hua	0.841328492371	0.726114767499	1.0	7.86493030156	63	"{u'a': 12, u""a'''"": 1, u'b': 11, u'd': 1, u""a'"": 2, u'zzzzz': 1, u""a''"": 1, u""c'"": 11, u'c': 11, u""c''"": 10, u'z': 2}"	11	13.0392265526	38	{u'A': 12, u'C': 11, u'B': 11, u'D': 1, u'ZZZZZ': 1, u'Z': 2}	6
Cerulean_Bob_Dylan-Hurricane	495.4906122	Eleni Vasilia Maltas	0.668270665548	0.523123787438	0.924893222225	7.74204078125	64	"{u""b'"": 5, u'zzzzz': 1, u""d'"": 5, u""b'''"": 2, u""f'"": 5, u'end': 1, u'silent': 1, u""d''"": 3, u""e'"": 5, u""c'"": 6, u""c''"": 4, u""f''"": 3, u'a': 1, u'c': 1, u'b': 1, u'e': 3, u'd': 3, u'g': 1, u""b''"": 4, u'h': 1, u'f': 3, u'z': 2, u""e''"": 3}"	23	13.7636279999	36	"{u'A': 1, u'C': 10, u'B': 11, u'END': 1, u'SILENT': 1, u""A'"": 10, u'ZZZZZ': 1, u""A''"": 1}"	8
Cerulean_Bob_Dylan-Hurricane	495.4906122	John Turner	0.746440373913	0.624233517827	0.928144132505	10.1115794286	49	"{u'a': 12, u'c': 9, u'b': 11, u'e': 1, u'd': 9, u'zzzzz': 1, u""d'"": 2, u""c'"": 2, u'z': 2}"	9	18.3506441851	27	{u'A': 12, u'C': 2, u'B': 10, u'Z': 2, u'ZZZZZ': 1}	5
