track_name	track_dur	annotator_name	S_f	S_o	S_u	lower_mean_seg_dur	lower_nsegs	lower_nsegs_per_label	lower_nunique_labels	upper_mean_seg_dur	upper_nsegs	upper_nsegs_per_label	upper_nunique_labels
Cerulean_Bob_Dylan-Hurricane	495.4906122	Evan S. Johnson	0.779865976648	0.683686559841	0.907536007066	5.05600583671	98	"{u'a': 1, u'c': 44, u'b': 13, u'e': 9, u'd': 21, u'g': 1, u'f': 3, u'h': 1, u""e'"": 1, u'z': 2, u'silence': 2}"	11	17.6960204643	28	{u'A': 1, u'C': 10, u'B': 11, u'E': 1, u'D': 1, u'Z': 2, u'SILENCE': 2}	7
Cerulean_Bob_Dylan-Hurricane	495.4906122	Shuli Tang	0.859271827899	0.7771143411	0.960854556986	9.71550213725	51	"{u'a': 1, u'c': 11, u'b': 1, u'e': 10, u'd': 11, u""a'"": 1, u'f': 1, u'zzzzz': 1, u'g': 1, u""b'"": 11, u'z': 1, u'silence': 1}"	12	17.0858831379	29	"{u'A': 1, u'C': 11, u'B': 1, u'D': 1, u""B''"": 1, u'ZZZZZ': 1, u""C'"": 1, u""B'"": 10, u'Z': 1, u'SILENCE': 1}"	10
SALAMI_1482	419.5004082	Colin Hua				38.2920271333	15	"{u'a': 1, u""a''''''''"": 1, u""a'''"": 1, u'b': 1, u""a'"": 1, u""b''"": 1, u""a''"": 1, u""a'''''''"": 1, u""b'''"": 1, u""a''''"": 1, u""a''''''"": 1, u""b''''"": 1, u""b'"": 1, u'z': 1, u""a'''''"": 1}"	15	191.460136	3	{u'A': 1, u'Z': 1, u'B': 1}	3
SALAMI_1482	419.5004082	Eleni Vasilia Maltas	1.0	1.0	1.0	81.6280921429	7	{u'a': 1, u'c': 2, u'b': 2, u'end': 1, u'silence': 1}	5	95.2327741667	6	{u'A': 1, u'C': 1, u'B': 2, u'END': 1, u'SILENCE': 1}	5
SALAMI_1482	419.5004082	John Turner				7.56084498684	76	"{u'a': 1, u'c': 24, u'b': 1, u'e': 5, u'd': 17, u'f': 24, u""c'"": 2, u'z': 1, u'silence': 1}"	9	57.2511202	10	{u'A': 1, u'C': 2, u'B': 3, u'E': 1, u'D': 1, u'F': 1, u'Z': 1}	7
SALAMI_1482	419.5004082	Evan S. Johnson	0.705154799946	0.572812939474	0.917022281363	18.537014129	31	"{u""b'"": 1, u""d'"": 1, u""i''"": 1, u""c'"": 1, u""i'"": 1, u'a': 1, u'c': 2, u'b': 6, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u""i'''"": 1, u'z': 1, u'silence': 1}"	25	71.8309295	8	"{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u""B'"": 1, u'Z': 1, u'SILENCE': 1}"	8
SALAMI_1482	419.5004082	Shuli Tang				95.739743	6	"{u'a': 1, u'b': 1, u""b''"": 1, u""b'''"": 1, u""b'"": 1, u'z': 1}"	6	191.479486	3	{u'A': 1, u'Z': 1, u'B': 1}	3
SALAMI_838	209.5281633	Colin Hua	0.783439995727	0.643979740395	1.0	17.46068025	12	"{u'a': 1, u'yyyyy': 1, u'c': 1, u'b': 1, u""c'''"": 1, u'd': 1, u""b''"": 1, u""e'"": 1, u""c'"": 1, u""c''"": 1, u""b'"": 1, u'e': 1}"	12	34.9213605	6	{u'A': 1, u'YYYYY': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1}	6
SALAMI_838	209.5281633	Eleni Vasilia Maltas	0.819221714203	0.781956841305	0.8602161043	9.52400736359	22	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u""d'"": 4, u'zzzzz': 1, u""c'"": 4, u""b'"": 2, u'h': 1, u'end': 1, u'silence': 1, u""d''"": 1}"	15	17.4606801665	12	"{u'A': 1, u'C': 1, u'B': 1, u'END': 1, u'D': 1, u'ZZZZZ': 1, u""D'"": 1, u""C'"": 1, u""C''"": 1, u""B'"": 2, u'SILENCE': 1}"	11
SALAMI_838	209.5281633	John Turner	0.705487328894	0.544982945815	1.0	4.10839537253	51	"{u'aa': 1, u'cc': 1, u""d'"": 1, u""y'"": 2, u'gg': 1, u""gg'"": 1, u""f'"": 1, u""j'"": 1, u'end': 1, u'bb': 1, u'ee': 1, u""q'"": 2, u""ee'"": 1, u""s'"": 1, u""a'"": 2, u""v'"": 2, u'dd': 1, u'hh': 1, u'ff': 1, u""k'"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u't': 1, u'w': 2, u'v': 1, u'y': 1, u'x': 1, u'z': 1}"	46	23.2809068889	9	{u'A': 1, u'C': 1, u'B': 1, u'END': 1, u'D': 1, u'G': 1, u'F': 1, u'H': 1, u'E': 1}	9
SALAMI_838	209.5281633	Evan S. Johnson	0.139692640026	0.0750911612948	1.0	17.4606802499	12	{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'silence': 1}	12	104.7640815	2	{u'A': 1, u'SILENCE': 1}	2
SALAMI_838	209.5281633	Shuli Tang	0.840507921135	0.724893198027	1.0	20.9504944	10	"{u'a': 1, u'c': 1, u'b': 1, u'd': 1, u""a'"": 1, u'zzzzz': 1, u""d'"": 1, u""c'"": 1, u""b'"": 1, u'silence': 1}"	10	34.9174905	6	{u'A': 1, u'C': 1, u'B': 1, u'D': 1, u'ZZZZZ': 1, u'SILENCE': 1}	6
Cerulean_Eddie_Palmieri-Adoracion	341.8644898	Colin Hua	0.665932573402	0.499174599518	1.0	21.3665306874	16	"{u'a': 3, u'c': 1, u'b': 2, u""c'''"": 1, u""a'"": 2, u'zzzzz': 1, u""c'"": 1, u""c''''"": 1, u""c''"": 1, u""c'''''"": 1, u""c''''''"": 1, u'silence': 1}"	12	42.7330612499	8	{u'A': 3, u'C': 1, u'B': 2, u'SILENCE': 1, u'ZZZZZ': 1}	5
Cerulean_Eddie_Palmieri-Adoracion	341.8644898	Eleni Vasilia Maltas	0.791014442952	0.71362550088	0.887229867947	11.7884306896	29	"{u'a': 1, u'c': 3, u'b': 4, u'e': 1, u'd': 1, u'g': 1, u'f': 2, u""e'"": 7, u'zzzzz': 1, u""c'"": 2, u""g'"": 3, u""f'"": 2, u'silence': 1}"	13	37.9849434444	9	{u'A': 1, u'C': 3, u'B': 2, u'E': 1, u'D': 1, u'ZZZZZ': 1}	6
Cerulean_Eddie_Palmieri-Adoracion	341.8644898	John Turner	0.82168766405	0.737898177537	0.926943546428	10.0541549999	34	"{u'a': 1, u'c': 8, u'b': 4, u'e': 4, u'd': 3, u""a'"": 2, u'f': 1, u'zzzzz': 1, u""f'"": 9, u'newpoint': 1}"	10	37.9823634443	9	"{u'A': 2, u'C': 1, u'B': 2, u'E': 1, u'D': 1, u""A'"": 1, u'ZZZZZ': 1}"	7
Cerulean_Eddie_Palmieri-Adoracion	341.8644898	Evan S. Johnson	0.846027642159	0.746838788691	0.97559842919	17.9928678947	19	"{u'a': 5, u'c': 1, u'b': 4, u'd': 1, u""a'"": 1, u""a''"": 1, u""d'"": 1, u""c'"": 1, u""c''"": 1, u'silence': 2, u""d''"": 1}"	11	34.1864491	10	"{u'A': 1, u'C': 1, u'B': 2, u'D': 1, u""A'"": 2, u""C'"": 1, u'SILENCE': 2}"	7
Cerulean_Eddie_Palmieri-Adoracion	341.8644898	Shuli Tang	0.729235710466	0.577718068752	0.988484805713	11.3954830666	30	"{u'a': 2, u'c': 4, u'b': 4, u'e': 2, u'd': 2, u""a'"": 2, u'f': 1, u""a''"": 2, u""d'"": 1, u""e'"": 1, u""f'''"": 1, u""e''''"": 1, u'zzzzz': 1, u'silence': 1, u""f'"": 1, u""f''"": 1, u""e''"": 1, u""e'''"": 1, u""d''"": 1}"	19	42.73306125	8	"{u'A': 1, u'C': 1, u'B': 2, u""A'"": 2, u'ZZZZZ': 1, u'SILENCE': 1}"	6
Isophonics_01 The Show Must Go On	263.7061224	Colin Hua	0.96694604847	0.93600730827	1.0	18.8361516429	14	"{u'a': 1, u'yyyyy': 1, u'c': 3, u'b': 2, u'e': 1, u'd': 2, u'f': 1, u""d'"": 1, u""e'"": 1, u'zzzzz': 1}"	10	21.97551025	12	{u'A': 1, u'YYYYY': 1, u'C': 3, u'B': 2, u'E': 1, u'D': 2, u'F': 1, u'ZZZZZ': 1}	8
Isophonics_01 The Show Must Go On	263.7061224	Eleni Vasilia Maltas	0.785863978517	0.688402665872	0.915473007378	13.8780475263	19	"{u'a': 1, u'c': 3, u'b': 2, u'e': 1, u'd': 4, u'g': 1, u'f': 2, u'i': 1, u'h': 1, u""b'"": 2, u'silence': 1}"	11	26.3706122	10	{u'A': 1, u'C': 3, u'B': 2, u'E': 1, u'D': 2, u'F': 1}	6
Isophonics_01 The Show Must Go On	263.7061224	John Turner	0.963328626243	0.929251690198	1.0	21.97551025	12	"{u'a': 3, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 2, u""c'"": 1, u""b'"": 2}"	8	32.96326525	8	"{u'A': 1, u'C': 1, u'B': 1, u'D': 1, u""A'"": 1, u'ZZZZZ': 1, u""B'"": 2}"	7
Isophonics_01 The Show Must Go On	263.7061224	Evan S. Johnson	0.792245748458	0.671613278334	0.96570108512	8.24081643744	32	"{u'a': 3, u'c': 4, u'b': 3, u'e': 3, u'd': 3, u""a'"": 2, u'f': 1, u'i': 1, u""d'"": 1, u""e'"": 1, u'j': 1, u""c'"": 3, u'g': 1, u""b'"": 2, u'zzzzz': 1, u'h': 1, u'silence': 1}"	17	17.5804080667	15	"{u'A': 5, u'C': 1, u'B': 3, u'E': 1, u'D': 1, u""A'"": 1, u'ZZZZZ': 1, u""B'"": 1, u'SILENCE': 1}"	9
Isophonics_01 The Show Must Go On	263.7061224	Shuli Tang	0.824074940557	0.700788654804	1.0	18.8328344999	14	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""b''"": 1, u""d'"": 1, u'f': 1, u""c'"": 1, u""c''"": 1, u""b'''"": 1, u""b'"": 1, u'zzzzz': 1, u'silence': 1}"	14	21.9716401666	12	{u'A': 1, u'C': 3, u'B': 2, u'E': 1, u'D': 2, u'F': 1, u'ZZZZZ': 1, u'SILENCE': 1}	8
SALAMI_68	297.8742857	Colin Hua				19.4218335	28	"{u""b'"": 1, u""c'''"": 1, u""b'''"": 1, u""f'"": 1, u""h'"": 1, u""i''"": 1, u""h''"": 1, u""a'"": 1, u""e'"": 1, u""c'"": 1, u""c''"": 1, u""i''''"": 1, u""f''"": 1, u""i'"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u""b''"": 1, u'i': 1, u'h': 1, u'f': 1, u""a''"": 1, u""i'''"": 1, u'silence': 2}"	27	49.4373943636	11	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u'I': 1, u'H': 1, u'SILENCE': 2}	10
SALAMI_68	297.8742857	Eleni Vasilia Maltas				10.2653831698	53	"{u""d'"": 1, u""t''"": 1, u""f'"": 1, u""n'"": 3, u""m'"": 2, u""n''"": 2, u""k'"": 1, u'p': 1, u""r'"": 1, u""q'"": 1, u""r''"": 1, u""m''"": 1, u""a'"": 1, u""l'''"": 1, u""e'"": 3, u""l''"": 2, u""g'"": 1, u'end': 1, u""f''"": 1, u""i'"": 1, u'a': 1, u""l'"": 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u""a''"": 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'i': 1, u's': 1, u'r': 1, u'u': 1, u't': 1, u'v': 1, u""e''"": 2, u'silence': 1}"	45	54.5390296	10	{u'A': 1, u'C': 3, u'B': 1, u'END': 1, u'D': 2, u'E': 1, u'SILENCE': 1}	7
SALAMI_68	297.8742857	John Turner	0.774867880064	0.687299208329	0.888008944069	17.0006349062	32	"{u""b'"": 1, u""k'"": 1, u""a'"": 1, u""e'"": 5, u'a': 1, u""l'"": 1, u'c': 1, u'b': 1, u'e': 2, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u't': 1, u'silence': 2}"	26	45.3350264999	12	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u'I': 1, u'H': 1, u'J': 1, u'SILENCE': 2}	11
SALAMI_68	297.8742857	Evan S. Johnson				20.9515437692	26	"{u""d'"": 1, u""d''''"": 1, u""d''"": 1, u""a'"": 1, u""g'"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 2, u'd': 2, u'g': 1, u'f': 2, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u""d'''"": 1, u'silence': 2}"	22	32.0537814706	17	"{u'A': 1, u'C': 2, u'B': 1, u""C'''"": 1, u'D': 2, u'G': 1, u'F': 1, u'I': 1, u'H': 1, u""C'"": 1, u""C''''"": 1, u""C''"": 1, u'E': 1, u'SILENCE': 2}"	14
SALAMI_68	297.8742857	Shuli Tang				31.8277284706	17	"{u'a': 2, u""a'''"": 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 1, u'f': 1, u""a''"": 1, u""d'"": 1, u""c'"": 1, u'c': 1, u'g': 1, u""b'"": 1, u""f'"": 1, u'h': 1, u'silence': 1}"	16	49.1883076364	11	{u'A': 3, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u'H': 1, u'SILENCE': 1}	9
SALAMI_584	254.197551	Colin Hua	0.744167279567	0.592568793167	1.0	21.17925925	12	"{u'a': 2, u""a'''"": 1, u'b': 2, u""a'"": 1, u'zzzzz': 1, u""a''"": 1, u'c': 1, u""b'"": 2, u'silence': 1}"	9	31.76888875	8	{u'A': 3, u'C': 1, u'B': 2, u'SILENCE': 1, u'ZZZZZ': 1}	5
SALAMI_584	254.197551	Eleni Vasilia Maltas	0.500659757178	0.333920042215	1.0	11.5544340909	22	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 2, u""b''"": 2, u""a''"": 2, u""d'"": 1, u""e'"": 1, u'f': 1, u""c'"": 1, u""c''"": 1, u""b'"": 1, u'zzzzz': 1, u""f'"": 1, u'end': 1, u'silence': 1, u""d''"": 1}"	19	31.774693875	8	{u'A': 3, u'B': 2, u'END': 1, u'SILENCE': 1, u'ZZZZZ': 1}	5
SALAMI_584	254.197551	John Turner	0.614409551594	0.601296587985	0.628107195931	18.1569677857	14	{u'a': 3, u'c': 3, u'b': 2, u'end': 1, u'd': 3, u'f': 1, u'e': 1}	7	36.3139358571	7	"{u'A': 1, u'C': 1, u'B': 1, u'END': 1, u""A'"": 1, u""B'"": 2}"	6
SALAMI_584	254.197551	Evan S. Johnson	0.624833780433	0.454369640224	1.0	15.8858958124	16	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 2, u""b''"": 1, u""a''"": 2, u'f': 1, u""c'"": 1, u""c''"": 1, u""b'"": 1, u'silence': 2}"	13	28.2415925556	9	{u'A': 3, u'B': 3, u'D': 1, u'SILENCE': 2}	4
SALAMI_584	254.197551	Shuli Tang	0.694742696847	0.532264937471	1.0	21.17925925	12	"{u'a': 1, u'c': 1, u'b': 1, u""c'''"": 1, u""a'"": 1, u""b''"": 1, u""a''"": 1, u'zzzzz': 1, u""c'"": 1, u""c''"": 1, u""b'"": 1, u'silence': 1}"	12	31.768888875	8	{u'A': 2, u'C': 2, u'B': 2, u'SILENCE': 1, u'ZZZZZ': 1}	5
Isophonics_CD2_-_06_-_Helter_Skelter	269.844898	Colin Hua	0.884641760575	0.829928051953	0.947078726479	14.2023631578	19	"{u'a': 1, u'yyyyy': 1, u'c': 3, u'b': 3, u'e': 1, u'd': 2, u""a'"": 1, u'zzzzz': 1, u""d'"": 2, u""c'"": 1, u""c''"": 1, u""b'"": 1, u'silence': 1}"	13	20.7572999231	13	{u'A': 1, u'YYYYY': 1, u'C': 3, u'B': 3, u'E': 1, u'D': 2, u'ZZZZZ': 1, u'SILENCE': 1}	8
Isophonics_CD2_-_06_-_Helter_Skelter	269.844898	Eleni Vasilia Maltas	0.788180091148	0.650410251054	1.0	9.99425551844	27	"{u'a': 1, u'c': 2, u'b': 2, u'e': 1, u'd': 3, u'g': 2, u'f': 3, u'i': 1, u""d'"": 3, u'j': 1, u""g'"": 1, u""b'"": 1, u'z': 2, u'h': 1, u'end': 1, u""j'"": 1, u'silence': 1}"	17	20.7572999231	13	{u'A': 2, u'C': 3, u'B': 3, u'END': 1, u'D': 2, u'E': 1, u'SILENCE': 1}	7
Isophonics_CD2_-_06_-_Helter_Skelter	269.844898	John Turner	0.862220367163	0.790656233858	0.948028642968	9.30179368959	29	"{u'a': 1, u'c': 3, u'b': 10, u'e': 2, u'd': 6, u""a'"": 1, u""d'"": 3, u""e'"": 1, u""b'"": 1, u'z': 1}"	10	24.522910909	11	"{u'A': 1, u'C': 3, u'B': 3, u'E': 1, u'D': 1, u""A'"": 1, u'ZZZZZ': 1}"	7
Isophonics_CD2_-_06_-_Helter_Skelter	269.844898	Evan S. Johnson	0.834198977472	0.72294711918	0.98591862018	9.99425548144	27	"{u'a': 1, u'c': 5, u'b': 2, u'e': 2, u'd': 3, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'j': 1, u""c'"": 3, u""g'"": 1, u'silence': 3, u'z': 1, u""i'"": 1}"	15	19.2746355714	14	"{u'A': 1, u'C': 3, u'B': 3, u'D': 1, u""A'"": 1, u""D'"": 1, u'Z': 1, u'SILENCE': 3}"	8
Isophonics_CD2_-_06_-_Helter_Skelter	269.844898	Shuli Tang	0.788150315336	0.650369699567	1.0	33.71900225	8	"{u'a': 2, u'c': 1, u'b': 1, u""a'"": 1, u'zzzzz': 1, u""a''"": 2}"	6	53.9689793998	5	{u'A': 2, u'C': 1, u'B': 1, u'ZZZZZ': 1}	4
SALAMI_78	399.2816327	Colin Hua				21.1628778636	22	"{u""b'"": 1, u""f'"": 1, u""a'''''"": 1, u""a'''"": 1, u""f'''"": 1, u""a'"": 1, u""e'"": 1, u""c'"": 1, u""g'"": 1, u""g''"": 1, u""f''"": 1, u'a': 1, u""a''''"": 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u""a''"": 1, u""e''"": 1, u'silence': 1}"	22	58.197914	8	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u'SILENCE': 1}	8
SALAMI_78	399.2816327	Eleni Vasilia Maltas				11.3196925366	41	"{u""t''"": 2, u""n'"": 1, u""h'"": 1, u""v''"": 1, u""h''"": 1, u""u'"": 1, u't': 2, u""v'"": 2, u'a': 1, u'c': 3, u'b': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 2, u'h': 3, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u""p'"": 1, u'w': 1, u'v': 1, u""t'"": 2, u'silence': 1}"	32	49.90730175	8	{u'A': 1, u'C': 1, u'B': 2, u'E': 1, u'D': 1, u'F': 1, u'SILENCE': 1}	7
SALAMI_78	399.2816327	John Turner				6.68767867143	70	"{u'aa': 1, u""b'"": 1, u""y'"": 4, u""f'"": 4, u""j'"": 1, u""h'"": 2, u""m'"": 1, u'bb': 1, u""o'"": 10, u""u'"": 3, u""s'"": 1, u""a'"": 1, u""e'"": 1, u""c'"": 1, u""g'"": 1, u'x': 2, u""i'"": 3, u'a': 1, u""l'"": 2, u'c': 2, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 2, u'r': 1, u'u': 1, u't': 1, u'w': 1, u'v': 1, u'y': 1, u""t'"": 3, u'silence': 1}"	44	51.3857596667	9	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 1, u'F': 1, u'I': 1, u'H': 1}	9
SALAMI_78	399.2816327	Evan S. Johnson				12.0023350769	39	"{u""f'"": 2, u""o'"": 1, u""q'"": 1, u""q''"": 1, u""a'"": 1, u""c'"": 1, u""c''"": 2, u""g'"": 1, u""q'''"": 1, u""i'"": 2, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 2, u'i': 2, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 2, u's': 1, u'r': 1, u't': 1, u""i'''"": 1, u'silence': 2}"	32	66.8701521429	7	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'SILENCE': 2}	6
SALAMI_78	399.2816327	Shuli Tang				38.6496145833	12	"{u'a': 1, u'c': 1, u'b': 1, u'd': 1, u""a'"": 1, u""b''"": 1, u""a''"": 1, u""c'"": 1, u""c''"": 1, u""b'''"": 1, u""b'"": 1, u'silence': 1}"	12	42.1632159091	11	{u'A': 3, u'C': 2, u'B': 4, u'D': 1, u'SILENCE': 1}	5
Isophonics_02 Under Pressure	236.8261224	Colin Hua	0.867491260281	0.765990786522	1.0	12.4645327895	19	"{u'a': 3, u'c': 2, u'b': 2, u'e': 1, u'd': 1, u""a'"": 2, u'zzzzz': 1, u""d'"": 1, u""e'"": 1, u""d'''"": 1, u""b'"": 1, u""d''''"": 1, u'silence': 1, u""d''"": 1}"	14	21.5296474545	11	{u'A': 3, u'C': 2, u'B': 2, u'E': 1, u'D': 1, u'ZZZZZ': 1, u'SILENCE': 1}	7
Isophonics_02 Under Pressure	236.8261224	Eleni Vasilia Maltas	0.7794904856	0.63865990097	1.0	5.77624690244	41	"{u'zzzzz': 1, u""j'"": 1, u""h'"": 2, u'end': 1, u'p': 1, u""r'"": 1, u""h''"": 1, u""a'"": 1, u""v'"": 1, u""e'"": 1, u""g'"": 1, u""i'"": 1, u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u""a''"": 2, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'i': 1, u's': 1, u'r': 1, u'u': 1, u't': 1, u'w': 1, u'v': 1, u'y': 1, u'x': 1, u'z': 1, u'silence': 1}"	39	18.217394	13	"{u'A': 1, u'C': 2, u'B': 1, u'E': 1, u'D': 1, u""A'"": 1, u'F': 1, u""A''"": 1, u'ZZZZZ': 1, u""B'"": 1, u'END': 1, u'SILENCE': 1}"	12
Isophonics_02 Under Pressure	236.8261224	John Turner	0.803359446159	0.67134566314	1.0	11.84130605	20	"{u'a': 2, u'c': 2, u'b': 2, u'e': 2, u'd': 2, u""a'"": 1, u'f': 1, u'i': 2, u'h': 1, u'zzzzz': 1, u""c'"": 1, u""b'"": 1, u""h'"": 1, u""i'"": 1}"	14	29.60326525	8	{u'A': 2, u'C': 1, u'B': 2, u'E': 1, u'D': 1, u'ZZZZZ': 1}	6
Isophonics_02 Under Pressure	236.8261224	Evan S. Johnson	0.795359031564	0.693696987968	0.931935132874	9.10869703846	26	"{u'a': 1, u'c': 1, u'b': 2, u'e': 2, u'd': 2, u""a'"": 2, u'f': 2, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'g': 1, u""n''"": 1, u""n'"": 2, u'silence': 2}"	19	16.9161516429	14	"{u'A': 3, u'C': 1, u'B': 1, u'E': 1, u'D': 2, u'G': 1, u'H': 1, u""C'"": 1, u""B'"": 1, u'SILENCE': 2}"	10
Isophonics_02 Under Pressure	236.8261224	Shuli Tang	0.834561172133	0.716091786354	1.0	13.1570067222	18	"{u'a': 1, u""a'''"": 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 1, u'f': 1, u""a''"": 1, u""d'"": 1, u'zzzzz': 1, u'c': 1, u""g'"": 1, u'g': 1, u""g''"": 1, u""b'"": 1, u""f'"": 1, u'newpoint': 1, u'silence': 1}"	18	21.5296475455	11	{u'A': 2, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'G': 2, u'F': 1, u'ZZZZZ': 1, u'SILENCE': 1}	9
